,time,deployment_id,error_flag,batt_v,gw_1_id,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,gw_2_id,gw_2_rssi_dbm,gw_2_snr_db,gw_3_id,gw_3_rssi_dbm,gw_3_snr_db,times,date
0,2023-04-08 11:58:11.119000+00:00,openly_driven_tarpon,0,4.118,mikrotik-003300,2797.0,228744.0,-111.0,-3.0,,,,,,,11:58:11.119000,2023-04-08
1,2023-04-08 12:02:22.750000+00:00,openly_driven_tarpon,0,4.12,mikrotik-003300,2795.0,228748.0,-110.0,-4.25,,,,,,,12:02:22.750000,2023-04-08
2,2023-04-08 12:11:49.509000+00:00,openly_driven_tarpon,0,4.122,mikrotik-003300,2796.0,228757.0,-115.0,-5.75,,,,,,,12:11:49.509000,2023-04-08
3,2023-04-08 12:12:52.102000+00:00,openly_driven_tarpon,0,4.124,mikrotik-003300,2797.0,228758.0,-110.0,-3.75,,,,,,,12:12:52.102000,2023-04-08
4,2023-04-08 12:13:55.485000+00:00,openly_driven_tarpon,0,4.124,mikrotik-003300,2797.0,228759.0,-112.0,-3.75,,,,,,,12:13:55.485000,2023-04-08
5,2023-04-08 12:18:07.105000+00:00,openly_driven_tarpon,0,4.124,mikrotik-003300,2798.0,228763.0,-117.0,-0.5,,,,,,,12:18:07.105000,2023-04-08
6,2023-04-08 12:20:12.738000+00:00,openly_driven_tarpon,0,4.124,mikrotik-003300,2798.0,228765.0,-109.0,-2.5,,,,,,,12:20:12.738000,2023-04-08
7,2023-04-08 12:26:31.236000+00:00,openly_driven_tarpon,0,4.126,mikrotik-003300,2793.0,228771.0,-110.0,-6.0,,,,,,,12:26:31.236000,2023-04-08
8,2023-04-08 12:33:52.777000+00:00,openly_driven_tarpon,0,4.126,mikrotik-003300,2798.0,228778.0,-112.0,-7.5,,,,,,,12:33:52.777000,2023-04-08
9,2023-04-08 12:48:36.553000+00:00,openly_driven_tarpon,0,4.13,mikrotik-003300,2798.0,228792.0,-113.0,-2.5,,,,,,,12:48:36.553000,2023-04-08
10,2023-04-08 12:50:42.668000+00:00,openly_driven_tarpon,0,4.128,mikrotik-003300,2799.0,228794.0,-110.0,-4.75,,,,,,,12:50:42.668000,2023-04-08
11,2023-04-08 12:51:46.125000+00:00,openly_driven_tarpon,0,4.13,mikrotik-003300,2798.0,228795.0,-111.0,-1.25,,,,,,,12:51:46.125000,2023-04-08
12,2023-04-08 12:52:48.719000+00:00,openly_driven_tarpon,0,4.13,mikrotik-003300,2798.0,228796.0,-111.0,-5.5,,,,,,,12:52:48.719000,2023-04-08
13,2023-04-08 13:01:14.205000+00:00,openly_driven_tarpon,0,4.126,mikrotik-003300,2800.0,228804.0,-115.0,-4.0,,,,,,,13:01:14.205000,2023-04-08
14,2023-04-08 13:02:16.815000+00:00,openly_driven_tarpon,0,4.126,mikrotik-003300,2796.0,228805.0,-110.0,-4.25,,,,,,,13:02:16.815000,2023-04-08
15,2023-04-08 13:06:28.670000+00:00,openly_driven_tarpon,0,4.126,mikrotik-003300,2801.0,228809.0,-110.0,-6.25,,,,,,,13:06:28.670000,2023-04-08
16,2023-04-08 13:12:46.106000+00:00,openly_driven_tarpon,0,4.126,mikrotik-003300,2799.0,228815.0,-111.0,-5.0,,,,,,,13:12:46.106000,2023-04-08
17,2023-04-08 13:14:51.969000+00:00,openly_driven_tarpon,0,4.132,mikrotik-003300,2804.0,228817.0,-111.0,-5.25,,,,,,,13:14:51.969000,2023-04-08
18,2023-04-08 13:16:57.790000+00:00,openly_driven_tarpon,0,4.128,mikrotik-003300,2803.0,228819.0,-110.0,-7.75,,,,,,,13:16:57.790000,2023-04-08
19,2023-04-08 13:23:15.604000+00:00,openly_driven_tarpon,0,4.154,mikrotik-003300,2803.0,228825.0,-109.0,-7.25,,,,,,,13:23:15.604000,2023-04-08
20,2023-04-08 13:33:44.859000+00:00,openly_driven_tarpon,0,4.166,mikrotik-003300,2810.0,228835.0,-110.0,-6.75,,,,,,,13:33:44.859000,2023-04-08
21,2023-04-08 13:34:48.181000+00:00,openly_driven_tarpon,0,4.166,mikrotik-003300,2805.0,228836.0,-109.0,-6.0,,,,,,,13:34:48.181000,2023-04-08
22,2023-04-08 13:35:50.700000+00:00,openly_driven_tarpon,0,4.166,mikrotik-003300,2811.0,228837.0,-111.0,-6.75,,,,,,,13:35:50.700000,2023-04-08
23,2023-04-08 13:39:00.407000+00:00,openly_driven_tarpon,0,4.17,mikrotik-003300,2805.0,228840.0,-110.0,-4.0,,,,,,,13:39:00.407000,2023-04-08
24,2023-04-08 13:47:24.299000+00:00,openly_driven_tarpon,0,4.164,mikrotik-003300,2805.0,228848.0,-110.0,-4.0,,,,,,,13:47:24.299000,2023-04-08
25,2023-04-08 13:54:46.379000+00:00,openly_driven_tarpon,0,4.166,mikrotik-003300,2803.0,228855.0,-103.0,-2.75,,,,,,,13:54:46.379000,2023-04-08
26,2023-04-08 13:56:52.403000+00:00,openly_driven_tarpon,0,4.166,mikrotik-003300,2805.0,228857.0,-111.0,-1.25,,,,,,,13:56:52.403000,2023-04-08
27,2023-04-08 14:02:15.047000+00:00,openly_driven_tarpon,0,4.168,mikrotik-003300,2808.0,228863.0,-110.0,-5.0,,,,,,,14:02:15.047000,2023-04-08
28,2023-04-08 14:11:41.498000+00:00,openly_driven_tarpon,0,4.17,mikrotik-003300,2803.0,228872.0,-107.0,-5.75,,,,,,,14:11:41.498000,2023-04-08
29,2023-04-08 14:21:08.657000+00:00,openly_driven_tarpon,0,4.164,mikrotik-003300,2807.0,228881.0,-109.0,-8.25,,,,,,,14:21:08.657000,2023-04-08
30,2023-04-08 14:31:36.785000+00:00,openly_driven_tarpon,0,4.16,mikrotik-003300,2806.0,228891.0,-111.0,-4.0,,,,,,,14:31:36.785000,2023-04-08
31,2023-04-08 14:32:47.877000+00:00,openly_driven_tarpon,0,4.16,mikrotik-003300,2808.0,228893.0,-110.0,-3.25,,,,,,,14:32:47.877000,2023-04-08
32,2023-04-08 14:43:27.262000+00:00,openly_driven_tarpon,0,4.16,mikrotik-003300,2805.0,228904.0,-111.0,-7.0,,,,,,,14:43:27.262000,2023-04-08
33,2023-04-08 14:43:35.077000+00:00,openly_driven_tarpon,0,4.16,mikrotik-003300,2804.0,228905.0,-113.0,-3.25,,,,,,,14:43:35.077000,2023-04-08
34,2023-04-08 14:45:40.393000+00:00,openly_driven_tarpon,0,4.158,mikrotik-003300,2804.0,228907.0,-110.0,,,,,,,,14:45:40.393000,2023-04-08
35,2023-04-08 14:48:48.838000+00:00,openly_driven_tarpon,0,4.158,mikrotik-003300,2800.0,228910.0,-111.0,-5.5,,,,,,,14:48:48.838000,2023-04-08
36,2023-04-08 15:00:21.680000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2809.0,228921.0,-113.0,-1.75,,,,,,,15:00:21.680000,2023-04-08
37,2023-04-08 15:02:28.390000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2813.0,228923.0,-111.0,-3.5,,,,,,,15:02:28.390000,2023-04-08
38,2023-04-08 15:03:31.755000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2812.0,228924.0,-111.0,-6.25,,,,,,,15:03:31.755000,2023-04-08
39,2023-04-08 15:06:39.778000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2808.0,228927.0,-109.0,-5.5,,,,,,,15:06:39.778000,2023-04-08
40,2023-04-08 15:07:42.266000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2805.0,228928.0,-115.0,-5.0,,,,,,,15:07:42.266000,2023-04-08
41,2023-04-08 15:10:51.930000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2811.0,228931.0,-111.0,-3.75,,,,,,,15:10:51.930000,2023-04-08
42,2023-04-08 15:11:55.050000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2811.0,228932.0,-111.0,-3.25,,,,,,,15:11:55.050000,2023-04-08
43,2023-04-08 15:17:10.994000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2807.0,228937.0,-113.0,-5.25,,,,,,,15:17:10.994000,2023-04-08
44,2023-04-08 15:18:13.786000+00:00,openly_driven_tarpon,0,4.154,mikrotik-003300,2809.0,228938.0,-108.0,-8.0,,,,,,,15:18:13.786000,2023-04-08
45,2023-04-08 15:27:39.948000+00:00,openly_driven_tarpon,0,4.154,mikrotik-003300,2811.0,228947.0,-110.0,-3.0,,,,,,,15:27:39.948000,2023-04-08
46,2023-04-08 15:31:52.854000+00:00,openly_driven_tarpon,0,4.154,mikrotik-003300,2806.0,228951.0,-114.0,-0.25,,,,,,,15:31:52.854000,2023-04-08
47,2023-04-08 15:36:04.044000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2812.0,228955.0,-113.0,-4.5,,,,,,,15:36:04.044000,2023-04-08
48,2023-04-08 15:38:10.068000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2807.0,228957.0,-104.0,-3.0,,,,,,,15:38:10.068000,2023-04-08
49,2023-04-08 15:41:19.920000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2807.0,228960.0,-109.0,-1.5,,,,,,,15:41:19.920000,2023-04-08
50,2023-04-08 15:42:23.130000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2803.0,228961.0,-111.0,-6.0,,,,,,,15:42:23.130000,2023-04-08
51,2023-04-08 15:44:28.392000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2809.0,228963.0,-107.0,-2.75,,,,,,,15:44:28.392000,2023-04-08
52,2023-04-08 15:47:36.914000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2801.0,228966.0,-110.0,-2.75,,,,,,,15:47:36.914000,2023-04-08
53,2023-04-08 15:49:42.879000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2805.0,228968.0,-111.0,-3.5,,,,,,,15:49:42.879000,2023-04-08
54,2023-04-08 15:50:45.941000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2807.0,228969.0,-106.0,-3.75,,,,,,,15:50:45.941000,2023-04-08
55,2023-04-08 15:53:55.064000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2813.0,228972.0,-106.0,-7.5,,,,,,,15:53:55.064000,2023-04-08
56,2023-04-08 15:59:10.841000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2809.0,228977.0,-115.0,-6.0,,,,,,,15:59:10.841000,2023-04-08
57,2023-04-08 16:01:16.474000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2804.0,228979.0,-111.0,-2.0,,,,,,,16:01:16.474000,2023-04-08
58,2023-04-08 16:03:21.966000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2801.0,228981.0,-110.0,-2.75,,,,,,,16:03:21.966000,2023-04-08
59,2023-04-08 16:06:30.353000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2804.0,228984.0,-114.0,-3.75,,,,,,,16:06:30.353000,2023-04-08
60,2023-04-08 16:11:45.198000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2806.0,228989.0,-111.0,-3.25,,,,,,,16:11:45.198000,2023-04-08
61,2023-04-08 16:13:50.933000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2806.0,228991.0,-111.0,-5.75,,,,,,,16:13:50.933000,2023-04-08
62,2023-04-08 16:15:57.668000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2812.0,228993.0,-111.0,-4.25,,,,,,,16:15:57.668000,2023-04-08
63,2023-04-08 16:21:12.189000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2800.0,228998.0,-111.0,-4.0,,,,,,,16:21:12.189000,2023-04-08
64,2023-04-08 16:22:15.405000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2808.0,228999.0,-115.0,-3.75,,,,,,,16:22:15.405000,2023-04-08
65,2023-04-08 16:23:17.969000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2803.0,229000.0,-110.0,-2.5,,,,,,,16:23:17.969000,2023-04-08
66,2023-04-08 16:30:38.983000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2808.0,229007.0,-110.0,-3.0,,,,,,,16:30:38.983000,2023-04-08
67,2023-04-08 16:34:51.915000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2812.0,229011.0,-111.0,-5.5,,,,,,,16:34:51.915000,2023-04-08
68,2023-04-08 16:35:54.407000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2812.0,229012.0,-110.0,-3.75,,,,,,,16:35:54.407000,2023-04-08
69,2023-04-08 16:39:02.964000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2816.0,229015.0,-109.0,-3.5,,,,,,,16:39:02.964000,2023-04-08
70,2023-04-08 16:44:18.726000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2816.0,229020.0,-109.0,-6.25,,,,,,,16:44:18.726000,2023-04-08
71,2023-04-08 16:47:26.865000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2805.0,229023.0,-113.0,-7.5,,,,,,,16:47:26.865000,2023-04-08
72,2023-04-08 16:51:38.948000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2804.0,229027.0,-111.0,0.25,,,,,,,16:51:38.948000,2023-04-08
73,2023-04-08 17:03:11.537000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2811.0,229038.0,-108.0,-4.5,,,,,,,17:03:11.537000,2023-04-08
74,2023-04-08 17:08:25.599000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2820.0,229043.0,-111.0,-3.5,,,,,,,17:08:25.599000,2023-04-08
75,2023-04-08 17:11:34.276000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2812.0,229046.0,-113.0,-7.75,,,,,,,17:11:34.276000,2023-04-08
76,2023-04-08 17:12:36.874000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2813.0,229047.0,-115.0,-6.0,,,,,,,17:12:36.874000,2023-04-08
77,2023-04-08 17:21:00.968000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2819.0,229055.0,-110.0,-0.5,,,,,,,17:21:00.968000,2023-04-08
78,2023-04-08 17:22:04.106000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2813.0,229056.0,-111.0,-6.0,,,,,,,17:22:04.106000,2023-04-08
79,2023-04-08 17:26:14.296000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2819.0,229060.0,-108.0,-0.75,,,,,,,17:26:14.296000,2023-04-08
80,2023-04-08 17:43:01.423000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2819.0,229076.0,-109.0,-0.25,,,,,,,17:43:01.423000,2023-04-08
81,2023-04-08 17:48:16.075000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2813.0,229081.0,-115.0,-4.5,,,,,,,17:48:16.075000,2023-04-08
82,2023-04-08 17:50:21.604000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2818.0,229083.0,-111.0,-6.75,,,,,,,17:50:21.604000,2023-04-08
83,2023-04-08 18:03:59.824000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2813.0,229096.0,-107.0,-0.75,,,,,,,18:03:59.824000,2023-04-08
84,2023-04-08 18:05:02.582000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2816.0,229097.0,-110.0,-3.0,,,,,,,18:05:02.582000,2023-04-08
85,2023-04-08 18:09:15.335000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2818.0,229101.0,-109.0,-0.25,,,,,,,18:09:15.335000,2023-04-08
86,2023-04-08 18:18:41.857000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2806.0,229110.0,-110.0,-1.25,,,,,,,18:18:41.857000,2023-04-08
87,2023-04-08 18:24:04.263000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2816.0,229116.0,-108.0,-3.0,,,,,,,18:24:04.263000,2023-04-08
88,2023-04-08 18:30:21.524000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2816.0,229122.0,-109.0,-7.0,,,,,,,18:30:21.524000,2023-04-08
89,2023-04-08 18:31:24.049000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2808.0,229123.0,-110.0,-0.25,,,,,,,18:31:24.049000,2023-04-08
90,2023-04-08 18:31:31.856000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2807.0,229124.0,-113.0,-4.25,,,,,,,18:31:31.856000,2023-04-08
91,2023-04-08 18:39:56.848000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2816.0,229132.0,-110.0,-1.25,,,,,,,18:39:56.848000,2023-04-08
92,2023-04-08 18:49:23.475000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2814.0,229141.0,-108.0,-1.25,,,,,,,18:49:23.475000,2023-04-08
93,2023-04-08 18:51:30.223000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2817.0,229143.0,-113.0,-6.0,,,,,,,18:51:30.223000,2023-04-08
94,2023-04-08 18:52:32.943000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2815.0,229144.0,-111.0,-3.75,,,,,,,18:52:32.943000,2023-04-08
95,2023-04-08 19:08:17.599000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2813.0,229159.0,-109.0,-2.0,,,,,,,19:08:17.599000,2023-04-08
96,2023-04-08 19:13:32.005000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2818.0,229164.0,-109.0,-3.0,,,,,,,19:13:32.005000,2023-04-08
97,2023-04-08 19:14:35.370000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2816.0,229165.0,-113.0,-7.5,,,,,,,19:14:35.370000,2023-04-08
98,2023-04-08 19:20:53.212000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2813.0,229171.0,-103.0,-8.0,,,,,,,19:20:53.212000,2023-04-08
99,2023-04-08 19:25:06.030000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2812.0,229175.0,-102.0,-2.25,,,,,,,19:25:06.030000,2023-04-08
100,2023-04-08 19:30:20.332000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2813.0,229180.0,-108.0,-2.5,,,,,,,19:30:20.332000,2023-04-08
101,2023-04-08 19:39:47.398000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2819.0,229189.0,-115.0,-5.5,,,,,,,19:39:47.398000,2023-04-08
102,2023-04-08 19:42:56.854000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2816.0,229192.0,-109.0,-2.5,,,,,,,19:42:56.854000,2023-04-08
103,2023-04-08 19:48:12.765000+00:00,openly_driven_tarpon,0,4.14,mikrotik-003300,2808.0,229197.0,-109.0,-5.75,,,,,,,19:48:12.765000,2023-04-08
104,2023-04-08 19:50:18.859000+00:00,openly_driven_tarpon,0,4.14,mikrotik-003300,2810.0,229199.0,-108.0,-8.5,,,,,,,19:50:18.859000,2023-04-08
105,2023-04-08 19:52:24.110000+00:00,openly_driven_tarpon,0,4.14,mikrotik-003300,2803.0,229201.0,-111.0,-7.75,,,,,,,19:52:24.110000,2023-04-08
106,2023-04-08 19:54:29.987000+00:00,openly_driven_tarpon,0,4.14,mikrotik-003300,2806.0,229203.0,-113.0,-6.75,,,,,,,19:54:29.987000,2023-04-08
107,2023-04-08 20:00:47.568000+00:00,openly_driven_tarpon,0,4.14,mikrotik-003300,2811.0,229209.0,-102.0,-4.5,,,,,,,20:00:47.568000,2023-04-08
108,2023-04-08 20:06:03.993000+00:00,openly_driven_tarpon,0,4.14,mikrotik-003300,2814.0,229214.0,-107.0,-4.5,,,,,,,20:06:03.993000,2023-04-08
109,2023-04-08 20:12:22.852000+00:00,openly_driven_tarpon,0,4.138,mikrotik-003300,2810.0,229220.0,-115.0,-5.0,,,,,,,20:12:22.852000,2023-04-08
110,2023-04-08 20:14:28.872000+00:00,openly_driven_tarpon,0,4.138,mikrotik-003300,2809.0,229222.0,-115.0,-6.0,,,,,,,20:14:28.872000,2023-04-08
111,2023-04-08 20:16:34.823000+00:00,openly_driven_tarpon,0,4.138,mikrotik-003300,2807.0,229224.0,-108.0,-2.5,,,,,,,20:16:34.823000,2023-04-08
112,2023-04-08 20:23:55.294000+00:00,openly_driven_tarpon,0,4.138,mikrotik-003300,2805.0,229231.0,-113.0,-2.75,,,,,,,20:23:55.294000,2023-04-08
113,2023-04-08 20:26:01.343000+00:00,openly_driven_tarpon,0,4.138,mikrotik-003300,2801.0,229233.0,-104.0,-1.0,,,,,,,20:26:01.343000,2023-04-08
114,2023-04-08 20:29:10.365000+00:00,openly_driven_tarpon,0,4.138,mikrotik-003300,2804.0,229236.0,-111.0,-2.5,,,,,,,20:29:10.365000,2023-04-08
115,2023-04-08 20:34:24.517000+00:00,openly_driven_tarpon,0,4.138,mikrotik-003300,2810.0,229241.0,-113.0,-3.5,,,,,,,20:34:24.517000,2023-04-08
116,2023-04-08 20:42:48.838000+00:00,openly_driven_tarpon,0,4.136,mikrotik-003300,2808.0,229249.0,-111.0,-5.25,,,,,,,20:42:48.838000,2023-04-08
117,2023-04-08 20:47:00.290000+00:00,openly_driven_tarpon,0,4.136,mikrotik-003300,2804.0,229253.0,-114.0,-2.75,,,,,,,20:47:00.290000,2023-04-08
118,2023-04-08 20:48:02.915000+00:00,openly_driven_tarpon,0,4.136,mikrotik-003300,2802.0,229254.0,-111.0,-4.75,,,,,,,20:48:02.915000,2023-04-08
119,2023-04-08 20:50:09.553000+00:00,openly_driven_tarpon,0,4.136,mikrotik-003300,2803.0,229256.0,-108.0,-5.75,,,,,,,20:50:09.553000,2023-04-08
120,2023-04-08 20:57:30.953000+00:00,openly_driven_tarpon,0,4.136,mikrotik-003300,2808.0,229263.0,-110.0,-2.25,,,,,,,20:57:30.953000,2023-04-08
121,2023-04-08 21:04:51.216000+00:00,openly_driven_tarpon,0,4.136,mikrotik-003300,2808.0,229270.0,-109.0,-1.0,,,,,,,21:04:51.216000,2023-04-08
122,2023-04-08 21:16:24.179000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2808.0,229281.0,-110.0,-3.5,,,,,,,21:16:24.179000,2023-04-08
123,2023-04-08 21:17:27.346000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2804.0,229282.0,-111.0,-6.5,,,,,,,21:17:27.346000,2023-04-08
124,2023-04-08 21:18:29.918000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2806.0,229283.0,-115.0,-6.0,,,,,,,21:18:29.918000,2023-04-08
125,2023-04-08 21:22:42.305000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2805.0,229287.0,-105.0,-2.75,,,,,,,21:22:42.305000,2023-04-08
126,2023-04-08 21:23:45.004000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2805.0,229288.0,-110.0,-2.5,,,,,,,21:23:45.004000,2023-04-08
127,2023-04-08 21:31:05.925000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2805.0,229295.0,-109.0,-2.25,,,,,,,21:31:05.925000,2023-04-08
128,2023-04-08 21:38:27.555000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2805.0,229302.0,-110.0,-5.25,,,,,,,21:38:27.555000,2023-04-08
129,2023-04-08 21:41:37.065000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2807.0,229305.0,-112.0,-0.25,,,,,,,21:41:37.065000,2023-04-08
130,2023-04-08 21:42:39.958000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2804.0,229306.0,-110.0,-3.5,,,,,,,21:42:39.958000,2023-04-08
131,2023-04-08 21:48:57.441000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2805.0,229312.0,-108.0,-4.75,,,,,,,21:48:57.441000,2023-04-08
132,2023-04-08 21:57:20.082000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2804.0,229320.0,-108.0,-1.75,,,,,,,21:57:20.082000,2023-04-08
133,2023-04-08 22:04:41.064000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2803.0,229327.0,-110.0,-3.75,,,,,,,22:04:41.064000,2023-04-08
134,2023-04-08 22:17:17.672000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2804.0,229339.0,-107.0,-1.75,,,,,,,22:17:17.672000,2023-04-08
135,2023-04-08 22:26:44.558000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2800.0,229348.0,-110.0,-2.5,,,,,,,22:26:44.558000,2023-04-08
136,2023-04-08 22:27:47.930000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2801.0,229349.0,-109.0,-1.0,,,,,,,22:27:47.930000,2023-04-08
137,2023-04-08 22:29:54.381000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2802.0,229351.0,-112.0,-8.25,,,,,,,22:29:54.381000,2023-04-08
138,2023-04-08 22:36:20.223000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2804.0,229358.0,-113.0,-4.25,,,,,,,22:36:20.223000,2023-04-08
139,2023-04-08 22:37:31.204000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2801.0,229360.0,-114.0,-3.5,,,,,,,22:37:31.204000,2023-04-08
140,2023-04-08 22:38:34.078000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2802.0,229361.0,-111.0,-6.0,,,,,,,22:38:34.078000,2023-04-08
141,2023-04-08 22:42:45.792000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2804.0,229365.0,-110.0,-0.25,,,,,,,22:42:45.792000,2023-04-08
142,2023-04-08 22:56:24.094000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2802.0,229378.0,-110.0,-5.75,,,,,,,22:56:24.094000,2023-04-08
143,2023-04-08 22:58:30.213000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2802.0,229380.0,-111.0,-2.25,,,,,,,22:58:30.213000,2023-04-08
144,2023-04-08 23:02:42.556000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2801.0,229384.0,-107.0,0.25,,,,,,,23:02:42.556000,2023-04-08
145,2023-04-08 23:03:45.211000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2804.0,229385.0,-111.0,-3.5,,,,,,,23:03:45.211000,2023-04-08
146,2023-04-08 23:11:06.830000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2803.0,229392.0,-111.0,-1.5,,,,,,,23:11:06.830000,2023-04-08
147,2023-04-08 23:14:23.662000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2802.0,229396.0,-111.0,-3.0,,,,,,,23:14:23.662000,2023-04-08
148,2023-04-08 23:19:37.996000+00:00,openly_driven_tarpon,0,4.144,kona-mega,2801.0,229401.0,-109.0,-9.5,,,,,,,23:19:37.996000,2023-04-08
149,2023-04-08 23:21:51.936000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2802.0,229404.0,-109.0,-4.5,,,,,,,23:21:51.936000,2023-04-08
150,2023-04-08 23:22:54.677000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2801.0,229405.0,-110.0,0.5,,,,,,,23:22:54.677000,2023-04-08
151,2023-04-08 23:31:19.002000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2797.0,229413.0,-111.0,2.25,,,,,,,23:31:19.002000,2023-04-08
152,2023-04-08 23:39:42.912000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2800.0,229421.0,-110.0,-5.25,,,,,,,23:39:42.912000,2023-04-08
153,2023-04-08 23:40:46.307000+00:00,openly_driven_tarpon,0,4.142,kona-mega,2799.0,229422.0,-109.0,-6.8,mikrotik-003300,-111.0,-4.25,,,,23:40:46.307000,2023-04-08
