,time,deployment_id,error_flag,batt_v,gw_1_id,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,times,date
0,2023-06-05 17:03:28.182000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,249,-110,-3.5,17:03:28.182000,2023-06-05
1,2023-06-05 17:03:38.794000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,250,-104,-7.25,17:03:38.794000,2023-06-05
2,2023-06-05 17:03:44.162000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,251,-105,-4.5,17:03:44.162000,2023-06-05
3,2023-06-05 17:08:19.348000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,277,-107,-4.5,17:08:19.348000,2023-06-05
4,2023-06-05 17:17:49.644000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,331,-110,-4.75,17:17:49.644000,2023-06-05
5,2023-06-05 17:19:55.306000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,343,-107,-5.5,17:19:55.306000,2023-06-05
6,2023-06-05 17:23:25.918000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,363,-104,-6.5,17:23:25.918000,2023-06-05
7,2023-06-05 17:28:49.280000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,394,-104,-3.75,17:28:49.280000,2023-06-05
8,2023-06-05 17:35:00.464000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,429,-107,-2.25,17:35:00.464000,2023-06-05
9,2023-06-05 17:38:51.817000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,451,-104,-7.0,17:38:51.817000,2023-06-05
10,2023-06-05 17:39:18.180000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,454,-103,-6.75,17:39:18.180000,2023-06-05
11,2023-06-05 17:46:50.362000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,497,-111,-5.0,17:46:50.362000,2023-06-05
12,2023-06-05 17:53:03.414000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,533,-108,-6.75,17:53:03.414000,2023-06-05
13,2023-06-05 18:16:28.062000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,667,-109,-6.75,18:16:28.062000,2023-06-05
14,2023-06-05 18:24:29.111000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,713,-105,-4.25,18:24:29.111000,2023-06-05
15,2023-06-05 18:28:26.743000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,736,-104,-4.0,18:28:26.743000,2023-06-05
16,2023-06-05 18:32:24.657000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,759,-104,-6.75,18:32:24.657000,2023-06-05
17,2023-06-05 18:34:55.061000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,774,-105,-6.75,18:34:55.061000,2023-06-05
18,2023-06-05 18:35:52.316000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,780,-105,-7.0,18:35:52.316000,2023-06-05
19,2023-06-05 18:44:08.220000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,827,-104,-4.25,18:44:08.220000,2023-06-05
20,2023-06-05 18:53:17.385000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,880,-104,-3.25,18:53:17.385000,2023-06-05
21,2023-06-05 19:01:55.446000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,930,-102,-5.25,19:01:55.446000,2023-06-05
22,2023-06-05 19:03:57.776000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,942,-110,-6.0,19:03:57.776000,2023-06-05
23,2023-06-05 19:04:24.347000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,945,-101,-2.75,19:04:24.347000,2023-06-05
24,2023-06-05 19:06:15.557000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,956,-101,-6.25,19:06:15.557000,2023-06-05
25,2023-06-05 19:08:20.383000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,968,-104,-6.5,19:08:20.383000,2023-06-05
26,2023-06-05 19:10:16.256000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,979,-105,-4.25,19:10:16.256000,2023-06-05
27,2023-06-05 19:15:42.330000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1010,-107,-5.0,19:15:42.330000,2023-06-05
28,2023-06-05 19:17:32.633000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1021,-104,-1.75,19:17:32.633000,2023-06-05
29,2023-06-05 19:17:53.847000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1023,-104,-6.75,19:17:53.847000,2023-06-05
30,2023-06-05 19:18:30.402000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1027,-108,-2.25,19:18:30.402000,2023-06-05
31,2023-06-05 19:18:40.939000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1028,-105,-3.75,19:18:40.939000,2023-06-05
32,2023-06-05 19:18:56.773000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1030,-102,-3.25,19:18:56.773000,2023-06-05
33,2023-06-05 19:21:09.515000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1043,-102,-5.25,19:21:09.515000,2023-06-05
34,2023-06-05 19:22:48.394000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1053,-111,-0.5,19:22:48.394000,2023-06-05
35,2023-06-05 19:29:29.854000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1091,-105,-4.75,19:29:29.854000,2023-06-05
36,2023-06-05 19:30:27.991000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1097,-105,-5.75,19:30:27.991000,2023-06-05
37,2023-06-05 19:30:48.669000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1099,-107,-7.75,19:30:48.669000,2023-06-05
38,2023-06-05 19:34:36.619000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1121,-111,-3.5,19:34:36.619000,2023-06-05
39,2023-06-05 19:48:20.225000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1200,-105,-3.5,19:48:20.225000,2023-06-05
40,2023-06-05 20:01:08.616000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1273,-105,-4.5,20:01:08.616000,2023-06-05
41,2023-06-05 20:01:13.976000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1274,-104,-4.0,20:01:13.976000,2023-06-05
42,2023-06-05 20:05:17.559000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1297,-107,-5.0,20:05:17.559000,2023-06-05
43,2023-06-05 20:07:44.010000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1311,-103,-4.25,20:07:44.010000,2023-06-05
44,2023-06-05 20:08:36.981000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1316,-105,-6.5,20:08:36.981000,2023-06-05
45,2023-06-05 20:20:10.451000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1382,-104,-6.5,20:20:10.451000,2023-06-05
46,2023-06-05 20:20:20.986000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1383,-105,-7.75,20:20:20.986000,2023-06-05
47,2023-06-05 20:30:46.430000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1442,-108,-4.75,20:30:46.430000,2023-06-05
48,2023-06-05 20:32:31.853000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1452,-107,-4.75,20:32:31.853000,2023-06-05
49,2023-06-05 20:33:23.603000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1457,-107,-2.5,20:33:23.603000,2023-06-05
50,2023-06-05 20:34:04.843000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1461,-104,-6.0,20:34:04.843000,2023-06-05
51,2023-06-05 20:36:01.285000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1472,-107,-6.5,20:36:01.285000,2023-06-05
52,2023-06-05 20:39:11.452000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1490,-108,-6.75,20:39:11.452000,2023-06-05
53,2023-06-05 20:44:01.345000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1518,-98,-6.0,20:44:01.345000,2023-06-05
54,2023-06-05 20:44:47.913000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1523,-105,-1.5,20:44:47.913000,2023-06-05
55,2023-06-05 20:53:06.950000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1570,-104,-6.25,20:53:06.950000,2023-06-05
56,2023-06-05 20:53:48.671000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1574,-104,-6.0,20:53:48.671000,2023-06-05
57,2023-06-05 21:00:11.671000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1611,-106,-3.25,21:00:11.671000,2023-06-05
58,2023-06-05 21:02:19.165000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1623,-105,-8.0,21:02:19.165000,2023-06-05
59,2023-06-05 21:03:49.390000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1632,-102,-5.0,21:03:49.390000,2023-06-05
60,2023-06-05 21:04:05.716000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1634,-104,-5.0,21:04:05.716000,2023-06-05
61,2023-06-05 21:04:11.073000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1635,-110,-6.0,21:04:11.073000,2023-06-05
62,2023-06-05 21:04:32.504000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1637,-105,-2.5,21:04:32.504000,2023-06-05
63,2023-06-05 21:16:28.162000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1705,-105,-1.0,21:16:28.162000,2023-06-05
64,2023-06-05 21:16:49.051000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1707,-108,-4.5,21:16:49.051000,2023-06-05
65,2023-06-05 21:22:39.407000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1740,-104,-4.0,21:22:39.407000,2023-06-05
66,2023-06-05 21:29:45.497000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1781,-103,-5.5,21:29:45.497000,2023-06-05
67,2023-06-05 21:37:26.480000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1825,-107,-5.75,21:37:26.480000,2023-06-05
68,2023-06-05 21:38:08.581000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1829,-105,-4.0,21:38:08.581000,2023-06-05
69,2023-06-05 21:42:55.074000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1856,-102,-6.75,21:42:55.074000,2023-06-05
70,2023-06-05 21:43:05.710000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1857,-99,-5.5,21:43:05.710000,2023-06-05
71,2023-06-05 21:47:55.859000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1885,-104,-5.25,21:47:55.859000,2023-06-05
72,2023-06-05 21:52:39.969000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1912,-104,-6.5,21:52:39.969000,2023-06-05
73,2023-06-05 22:04:15.096000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1979,-90,-2.0,22:04:15.096000,2023-06-05
74,2023-06-05 22:04:20.448000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1980,-103,-4.0,22:04:20.448000,2023-06-05
75,2023-06-05 22:05:45.312000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1988,-96,-2.0,22:05:45.312000,2023-06-05
76,2023-06-05 22:07:30.451000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,1998,-101,-2.0,22:07:30.451000,2023-06-05
77,2023-06-05 22:07:50.559000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2000,-103,-3.0,22:07:50.559000,2023-06-05
78,2023-06-05 22:16:26.462000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2049,-102,-1.5,22:16:26.462000,2023-06-05
79,2023-06-05 22:17:19.747000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2054,-105,-1.75,22:17:19.747000,2023-06-05
80,2023-06-05 22:17:30.344000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2055,-105,-7.25,22:17:30.344000,2023-06-05
81,2023-06-05 22:17:51.525000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2057,-101,-6.0,22:17:51.525000,2023-06-05
82,2023-06-05 22:21:23.334000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2077,-104,-2.75,22:21:23.334000,2023-06-05
83,2023-06-05 22:22:28.350000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2083,-101,-5.0,22:22:28.350000,2023-06-05
84,2023-06-05 22:25:58.042000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2103,-103,-5.75,22:25:58.042000,2023-06-05
85,2023-06-05 22:30:11.643000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2127,-101,-3.75,22:30:11.643000,2023-06-05
86,2023-06-05 22:33:09.981000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2144,-104,-6.25,22:33:09.981000,2023-06-05
87,2023-06-05 22:33:51.226000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2148,-104,-4.75,22:33:51.226000,2023-06-05
88,2023-06-05 22:34:32.882000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2152,-99,-4.25,22:34:32.882000,2023-06-05
89,2023-06-05 22:37:50.961000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2171,-105,-4.75,22:37:50.961000,2023-06-05
90,2023-06-05 22:40:49.246000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2188,-107,-3.0,22:40:49.246000,2023-06-05
91,2023-06-05 22:44:34.256000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2210,-107,-1.25,22:44:34.256000,2023-06-05
92,2023-06-05 22:45:58.394000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2218,-105,0.25,22:45:58.394000,2023-06-05
93,2023-06-05 22:46:39.845000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2222,-102,-1.5,22:46:39.845000,2023-06-05
94,2023-06-05 22:49:50.924000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2241,-103,-6.25,22:49:50.924000,2023-06-05
95,2023-06-05 22:53:43.151000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2263,-103,-5.75,22:53:43.151000,2023-06-05
96,2023-06-05 22:59:20.123000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2295,-110,-6.5,22:59:20.123000,2023-06-05
97,2023-06-05 23:00:28.279000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2302,-98,-1.75,23:00:28.279000,2023-06-05
98,2023-06-05 23:02:24.122000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2313,-103,-6.5,23:02:24.122000,2023-06-05
99,2023-06-05 23:03:21.022000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2319,-105,-5.0,23:03:21.022000,2023-06-05
100,2023-06-05 23:14:57.246000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2385,-101,-7.75,23:14:57.246000,2023-06-05
101,2023-06-05 23:17:46.293000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2401,-111,-3.5,23:17:46.293000,2023-06-05
102,2023-06-05 23:18:49.083000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2407,-104,,23:18:49.083000,2023-06-05
103,2023-06-05 23:20:02.389000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2414,-104,-4.5,23:20:02.389000,2023-06-05
104,2023-06-05 23:26:52.336000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2453,-103,-7.5,23:26:52.336000,2023-06-05
105,2023-06-05 23:27:59.564000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2460,-109,-6.5,23:27:59.564000,2023-06-05
106,2023-06-05 23:31:18.479000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2479,-109,-1.25,23:31:18.479000,2023-06-05
107,2023-06-05 23:31:38.719000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2481,-107,-4.5,23:31:38.719000,2023-06-05
108,2023-06-05 23:33:30.260000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2492,-107,-2.0,23:33:30.260000,2023-06-05
109,2023-06-05 23:34:54.835000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2500,-104,-5.0,23:34:54.835000,2023-06-05
110,2023-06-05 23:38:10.142000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2519,-105,-0.75,23:38:10.142000,2023-06-05
111,2023-06-05 23:39:44.276000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2528,-103,-5.25,23:39:44.276000,2023-06-05
112,2023-06-05 23:43:51.863000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2552,-107,-3.75,23:43:51.863000,2023-06-05
113,2023-06-05 23:44:27.863000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2556,-104,-2.0,23:44:27.863000,2023-06-05
114,2023-06-05 23:52:29.306000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2602,-107,-4.75,23:52:29.306000,2023-06-05
115,2023-06-06 00:02:29.608000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2659,-103,-2.75,00:02:29.608000,2023-06-06
116,2023-06-06 00:02:50.690000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2661,-108,-4.5,00:02:50.690000,2023-06-06
117,2023-06-06 00:05:54.259000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2679,-105,-7.5,00:05:54.259000,2023-06-06
118,2023-06-06 00:07:18.731000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2687,-107,-6.25,00:07:18.731000,2023-06-06
119,2023-06-06 00:08:06.544000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2692,-102,-4.75,00:08:06.544000,2023-06-06
120,2023-06-06 00:10:22.797000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2705,-105,-6.75,00:10:22.797000,2023-06-06
121,2023-06-06 00:13:04.177000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2721,-99,-4.0,00:13:04.177000,2023-06-06
122,2023-06-06 00:14:26.156000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2729,-102,-3.25,00:14:26.156000,2023-06-06
123,2023-06-06 00:14:47.462000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2731,-105,-3.75,00:14:47.462000,2023-06-06
124,2023-06-06 00:18:17.143000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2751,-96,-0.5,00:18:17.143000,2023-06-06
125,2023-06-06 00:20:02.966000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2761,-101,-2.0,00:20:02.966000,2023-06-06
126,2023-06-06 00:24:48.711000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2788,-102,-5.75,00:24:48.711000,2023-06-06
127,2023-06-06 00:28:58.622000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2812,-105,-1.5,00:28:58.622000,2023-06-06
128,2023-06-06 00:30:24.195000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2820,-104,-3.75,00:30:24.195000,2023-06-06
129,2023-06-06 00:30:45.567000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2822,-98,-3.25,00:30:45.567000,2023-06-06
130,2023-06-06 00:31:11.963000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2825,-109,-1.75,00:31:11.963000,2023-06-06
131,2023-06-06 00:32:04.327000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2830,-105,-6.5,00:32:04.327000,2023-06-06
132,2023-06-06 00:34:57.919000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2847,-103,-0.75,00:34:57.919000,2023-06-06
133,2023-06-06 00:36:02.252000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2853,-103,-2.75,00:36:02.252000,2023-06-06
134,2023-06-06 00:36:33.688000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2856,-104,-7.0,00:36:33.688000,2023-06-06
135,2023-06-06 00:36:54.697000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2858,-108,-6.0,00:36:54.697000,2023-06-06
136,2023-06-06 00:37:00.068000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2859,-101,-2.25,00:37:00.068000,2023-06-06
137,2023-06-06 00:39:17.208000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2872,-101,-7.0,00:39:17.208000,2023-06-06
138,2023-06-06 00:49:17.183000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2929,-100,-5.5,00:49:17.183000,2023-06-06
139,2023-06-06 00:49:59.733000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2933,-99,-3.0,00:49:59.733000,2023-06-06
140,2023-06-06 00:51:33.453000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2942,-111,-1.5,00:51:33.453000,2023-06-06
141,2023-06-06 01:00:29.536000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2993,-109,-4.75,01:00:29.536000,2023-06-06
142,2023-06-06 01:00:50.225000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,2995,-107,-7.75,01:00:50.225000,2023-06-06
143,2023-06-06 01:03:17.663000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3009,-97,-6.0,01:03:17.663000,2023-06-06
144,2023-06-06 01:04:30.383000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3016,-103,-7.25,01:04:30.383000,2023-06-06
145,2023-06-06 01:04:40.442000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3017,-102,-4.0,01:04:40.442000,2023-06-06
146,2023-06-06 01:04:51.037000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3018,-101,-7.25,01:04:51.037000,2023-06-06
147,2023-06-06 01:06:16.050000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3026,-104,-6.0,01:06:16.050000,2023-06-06
148,2023-06-06 01:15:31.434000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3079,-102,-4.25,01:15:31.434000,2023-06-06
149,2023-06-06 01:19:22.697000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3101,-105,-7.75,01:19:22.697000,2023-06-06
150,2023-06-06 01:23:19.445000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3124,-102,-2.25,01:23:19.445000,2023-06-06
151,2023-06-06 01:30:56.843000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3168,-95,-6.25,01:30:56.843000,2023-06-06
152,2023-06-06 01:33:12.758000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3181,-104,-3.0,01:33:12.758000,2023-06-06
153,2023-06-06 01:40:59.269000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3225,-104,-5.25,01:40:59.269000,2023-06-06
154,2023-06-06 01:41:30.222000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3228,-101,-6.5,01:41:30.222000,2023-06-06
155,2023-06-06 01:44:16.747000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3244,-101,-4.0,01:44:16.747000,2023-06-06
156,2023-06-06 01:46:13.324000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3255,-105,-6.75,01:46:13.324000,2023-06-06
157,2023-06-06 02:02:16.046000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3347,-103,-6.0,02:02:16.046000,2023-06-06
158,2023-06-06 02:05:09.570000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3364,-107,-1.0,02:05:09.570000,2023-06-06
159,2023-06-06 02:07:33.475000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3378,-105,-7.5,02:07:33.475000,2023-06-06
160,2023-06-06 02:08:31.157000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3384,-109,-4.5,02:08:31.157000,2023-06-06
161,2023-06-06 02:09:54.389000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3392,-104,-5.25,02:09:54.389000,2023-06-06
162,2023-06-06 02:16:10.844000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3428,-107,-8.0,02:16:10.844000,2023-06-06
163,2023-06-06 02:16:37.266000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3431,-104,-3.75,02:16:37.266000,2023-06-06
164,2023-06-06 02:19:21.798000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3447,-105,-2.0,02:19:21.798000,2023-06-06
165,2023-06-06 02:21:34.194000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3460,-104,-4.75,02:21:34.194000,2023-06-06
166,2023-06-06 02:29:38.681000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3506,-104,-2.5,02:29:38.681000,2023-06-06
167,2023-06-06 02:32:21.575000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3522,-107,-3.0,02:32:21.575000,2023-06-06
168,2023-06-06 02:33:57.379000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3531,-103,-5.25,02:33:57.379000,2023-06-06
169,2023-06-06 02:35:56.751000+00:00,widely_whole_tarpon,,,floodnet-ltap-gw-553232201d003500,,3543,-103,-4.75,02:35:56.751000,2023-06-06
