,time,deployment_id,error_flag,batt_v,gw_1_id,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,times,date
0,2023-05-28 14:56:57.387000+00:00,small_red_chicken,0,4.106,fngw-10000,2505,13171.0,-103,-2.75,14:56:57.387000,2023-05-28
1,2023-05-28 14:59:03.404000+00:00,small_red_chicken,0,4.106,fngw-10000,2501,13173.0,-105,0.75,14:59:03.404000,2023-05-28
2,2023-05-28 15:01:10.040000+00:00,small_red_chicken,0,4.106,fngw-10000,2505,13175.0,-107,-0.5,15:01:10.040000,2023-05-28
3,2023-05-28 15:03:16.081000+00:00,small_red_chicken,0,4.106,fngw-10000,2506,13177.0,-104,-7.5,15:03:16.081000,2023-05-28
4,2023-05-28 15:08:32.199000+00:00,small_red_chicken,0,4.106,fngw-10000,2499,13182.0,-87,0.25,15:08:32.199000,2023-05-28
5,2023-05-28 15:10:37.932000+00:00,small_red_chicken,0,4.106,fngw-10000,2507,13184.0,-105,-4.5,15:10:37.932000,2023-05-28
6,2023-05-28 15:12:43.880000+00:00,small_red_chicken,0,4.106,fngw-10000,2506,13186.0,-108,-0.25,15:12:43.880000,2023-05-28
7,2023-05-28 15:14:50.318000+00:00,small_red_chicken,0,4.106,fngw-10000,2506,13188.0,-109,-2.0,15:14:50.318000,2023-05-28
8,2023-05-28 15:15:53.040000+00:00,small_red_chicken,0,4.104,fngw-10000,2505,13189.0,-109,-1.5,15:15:53.040000,2023-05-28
9,2023-05-28 15:21:08.125000+00:00,small_red_chicken,0,4.104,fngw-10000,2503,13194.0,-109,-1.75,15:21:08.125000,2023-05-28
10,2023-05-28 15:27:26.326000+00:00,small_red_chicken,0,4.104,fngw-10000,2502,13200.0,-105,0.25,15:27:26.326000,2023-05-28
11,2023-05-28 15:28:29.127000+00:00,small_red_chicken,0,4.104,fngw-10000,2501,13201.0,-108,-0.25,15:28:29.127000,2023-05-28
12,2023-05-28 15:30:35.380000+00:00,small_red_chicken,0,4.104,fngw-10000,2504,13203.0,-104,-4.0,15:30:35.380000,2023-05-28
13,2023-05-28 15:32:41.734000+00:00,small_red_chicken,0,4.104,fngw-10000,2503,13205.0,-108,-1.25,15:32:41.734000,2023-05-28
14,2023-05-28 15:34:48.305000+00:00,small_red_chicken,0,4.104,fngw-10000,2502,13207.0,-111,-7.5,15:34:48.305000,2023-05-28
15,2023-05-28 15:36:55.264000+00:00,small_red_chicken,0,4.104,fngw-10000,2508,13209.0,-105,-1.0,15:36:55.264000,2023-05-28
16,2023-05-28 15:39:01.343000+00:00,small_red_chicken,0,4.104,fngw-10000,2507,13211.0,-109,-3.5,15:39:01.343000,2023-05-28
17,2023-05-28 15:45:19.949000+00:00,small_red_chicken,0,4.102,fngw-10000,2503,13217.0,-108,0.25,15:45:19.949000,2023-05-28
18,2023-05-28 15:47:26.600000+00:00,small_red_chicken,0,4.102,fngw-10000,2502,13219.0,-100,-3.75,15:47:26.600000,2023-05-28
19,2023-05-28 15:52:42.434000+00:00,small_red_chicken,0,4.102,fngw-10000,2497,13224.0,-105,-0.75,15:52:42.434000,2023-05-28
20,2023-05-28 15:53:45.679000+00:00,small_red_chicken,0,4.102,fngw-10000,2497,13225.0,-104,1.75,15:53:45.679000,2023-05-28
21,2023-05-28 15:54:48.434000+00:00,small_red_chicken,0,4.102,fngw-10000,2500,13226.0,-113,-5.25,15:54:48.434000,2023-05-28
22,2023-05-28 15:55:51.705000+00:00,small_red_chicken,0,4.102,fngw-10000,2490,13227.0,-105,-6.75,15:55:51.705000,2023-05-28
23,2023-05-28 15:57:57.774000+00:00,small_red_chicken,0,4.102,fngw-10000,2502,13229.0,-105,-5.5,15:57:57.774000,2023-05-28
24,2023-05-28 16:00:04.105000+00:00,small_red_chicken,0,4.102,fngw-10000,2501,13231.0,-104,1.75,16:00:04.105000,2023-05-28
25,2023-05-28 16:04:16.533000+00:00,small_red_chicken,0,4.102,fngw-10000,2493,13235.0,-95,1.25,16:04:16.533000,2023-05-28
26,2023-05-28 16:05:19.845000+00:00,small_red_chicken,0,4.102,fngw-10000,2499,13236.0,-110,-1.75,16:05:19.845000,2023-05-28
27,2023-05-28 16:07:25.986000+00:00,small_red_chicken,0,4.102,fngw-10000,2499,13238.0,-105,-6.75,16:07:25.986000,2023-05-28
28,2023-05-28 16:11:38.992000+00:00,small_red_chicken,0,4.102,fngw-10000,2499,13242.0,-98,0.75,16:11:38.992000,2023-05-28
29,2023-05-28 16:16:54.533000+00:00,small_red_chicken,0,4.1,fngw-10000,2496,13247.0,-107,-2.0,16:16:54.533000,2023-05-28
30,2023-05-28 16:24:16.864000+00:00,small_red_chicken,0,4.1,fngw-10000,2493,13254.0,-109,-7.75,16:24:16.864000,2023-05-28
31,2023-05-28 16:27:26.243000+00:00,small_red_chicken,0,4.1,fngw-10000,2489,13257.0,-103,0.5,16:27:26.243000,2023-05-28
32,2023-05-28 16:29:33.360000+00:00,small_red_chicken,0,4.1,fngw-10000,2491,13259.0,-105,1.0,16:29:33.360000,2023-05-28
33,2023-05-28 16:30:36.884000+00:00,small_red_chicken,0,4.1,fngw-10000,2493,13260.0,-104,-2.25,16:30:36.884000,2023-05-28
34,2023-05-28 16:34:49.583000+00:00,small_red_chicken,0,4.1,fngw-10000,2486,13264.0,-105,0.5,16:34:49.583000,2023-05-28
35,2023-05-28 16:35:52.365000+00:00,small_red_chicken,0,4.1,fngw-10000,2493,13265.0,-108,-5.0,16:35:52.365000,2023-05-28
36,2023-05-28 16:39:02.733000+00:00,small_red_chicken,0,4.1,fngw-10000,2495,13268.0,-110,-4.25,16:39:02.733000,2023-05-28
37,2023-05-28 16:40:06.018000+00:00,small_red_chicken,0,4.1,fngw-10000,2495,13269.0,-105,-1.0,16:40:06.018000,2023-05-28
38,2023-05-28 16:41:09.288000+00:00,small_red_chicken,0,4.098,fngw-10000,2493,13270.0,-103,2.75,16:41:09.288000,2023-05-28
39,2023-05-28 16:43:16.397000+00:00,small_red_chicken,0,4.098,fngw-10000,2495,13272.0,-104,-2.5,16:43:16.397000,2023-05-28
40,2023-05-28 16:51:40.814000+00:00,small_red_chicken,0,4.098,fngw-10000,2492,13280.0,-105,1.75,16:51:40.814000,2023-05-28
41,2023-05-28 16:52:51.937000+00:00,small_red_chicken,0,4.098,fngw-10000,2490,13282.0,-104,-1.75,16:52:51.937000,2023-05-28
42,2023-05-28 16:55:06.064000+00:00,small_red_chicken,0,4.098,fngw-10000,2494,13285.0,-105,-3.25,16:55:06.064000,2023-05-28
43,2023-05-28 17:01:25.135000+00:00,small_red_chicken,0,4.098,fngw-10000,2488,13291.0,-109,-2.75,17:01:25.135000,2023-05-28
44,2023-05-28 17:03:31.330000+00:00,small_red_chicken,0,4.098,fngw-10000,2494,13293.0,-105,-3.25,17:03:31.330000,2023-05-28
45,2023-05-28 17:04:34.939000+00:00,small_red_chicken,0,4.098,fngw-10000,2491,13294.0,-103,0.5,17:04:34.939000,2023-05-28
46,2023-05-28 17:04:42.930000+00:00,small_red_chicken,0,4.098,fngw-10000,2491,13295.0,-105,0.25,17:04:42.930000,2023-05-28
47,2023-05-28 17:06:48.885000+00:00,small_red_chicken,0,4.096,fngw-10000,2495,13297.0,-113,-7.75,17:06:48.885000,2023-05-28
48,2023-05-28 17:11:02.412000+00:00,small_red_chicken,0,4.096,fngw-10000,2494,13301.0,-103,0.75,17:11:02.412000,2023-05-28
49,2023-05-28 17:18:23.857000+00:00,small_red_chicken,0,4.096,fngw-10000,2496,13308.0,-110,-1.5,17:18:23.857000,2023-05-28
50,2023-05-28 17:19:26.603000+00:00,small_red_chicken,0,4.096,fngw-10000,2491,13309.0,-97,-1.75,17:19:26.603000,2023-05-28
51,2023-05-28 17:21:32.709000+00:00,small_red_chicken,0,4.096,fngw-10000,2492,13311.0,-107,-1.5,17:21:32.709000,2023-05-28
52,2023-05-28 17:27:51.393000+00:00,small_red_chicken,0,4.096,fngw-10000,2493,13317.0,-111,-4.25,17:27:51.393000,2023-05-28
53,2023-05-28 17:29:57.565000+00:00,small_red_chicken,0,4.096,fngw-10000,2494,13319.0,-80,1.0,17:29:57.565000,2023-05-28
54,2023-05-28 17:32:04.327000+00:00,small_red_chicken,0,4.096,fngw-10000,2499,13321.0,-105,-2.75,17:32:04.327000,2023-05-28
55,2023-05-28 17:34:09.838000+00:00,small_red_chicken,0,4.096,fngw-10000,2494,13323.0,-110,,17:34:09.838000,2023-05-28
56,2023-05-28 17:36:16.021000+00:00,small_red_chicken,0,4.096,fngw-10000,2489,13325.0,-104,-2.25,17:36:16.021000,2023-05-28
57,2023-05-28 17:37:19.033000+00:00,small_red_chicken,0,4.096,fngw-10000,2496,13326.0,-108,-4.5,17:37:19.033000,2023-05-28
58,2023-05-28 17:39:24.883000+00:00,small_red_chicken,0,4.094,fngw-10000,2493,13328.0,-104,,17:39:24.883000,2023-05-28
59,2023-05-28 17:40:27.581000+00:00,small_red_chicken,0,4.094,fngw-10000,2492,13329.0,-105,1.0,17:40:27.581000,2023-05-28
60,2023-05-28 17:46:45.956000+00:00,small_red_chicken,0,4.094,fngw-10000,2486,13335.0,-104,3.25,17:46:45.956000,2023-05-28
61,2023-05-28 17:48:52.082000+00:00,small_red_chicken,0,4.094,fngw-10000,2496,13337.0,-111,-5.5,17:48:52.082000,2023-05-28
62,2023-05-28 17:49:54.889000+00:00,small_red_chicken,0,4.094,fngw-10000,2491,13338.0,-103,-3.25,17:49:54.889000,2023-05-28
63,2023-05-28 17:52:00.699000+00:00,small_red_chicken,0,4.094,fngw-10000,2486,13340.0,-102,-0.75,17:52:00.699000,2023-05-28
64,2023-05-28 17:53:04.133000+00:00,small_red_chicken,0,4.094,fngw-10000,2490,13341.0,-99,-5.0,17:53:04.133000,2023-05-28
65,2023-05-28 17:56:13.053000+00:00,small_red_chicken,0,4.094,fngw-10000,2492,13344.0,-101,-2.0,17:56:13.053000,2023-05-28
66,2023-05-28 18:03:35.470000+00:00,small_red_chicken,0,4.094,fngw-10000,2492,13351.0,-109,-0.75,18:03:35.470000,2023-05-28
67,2023-05-28 18:06:44.851000+00:00,small_red_chicken,0,4.094,fngw-10000,2492,13354.0,-104,0.5,18:06:44.851000,2023-05-28
68,2023-05-28 18:07:48.143000+00:00,small_red_chicken,0,4.094,fngw-10000,2495,13355.0,-108,-3.75,18:07:48.143000,2023-05-28
69,2023-05-28 18:16:13.512000+00:00,small_red_chicken,0,4.092,fngw-10000,2484,13363.0,-107,,18:16:13.512000,2023-05-28
70,2023-05-28 18:19:23.285000+00:00,small_red_chicken,0,4.092,fngw-10000,2494,13366.0,-105,2.25,18:19:23.285000,2023-05-28
71,2023-05-28 18:20:26.707000+00:00,small_red_chicken,0,4.092,fngw-10000,2495,13367.0,-107,-0.5,18:20:26.707000,2023-05-28
72,2023-05-28 18:23:36.930000+00:00,small_red_chicken,0,4.092,fngw-10000,2495,13370.0,-107,-4.75,18:23:36.930000,2023-05-28
73,2023-05-28 18:26:46.986000+00:00,small_red_chicken,0,4.092,fngw-10000,2494,13373.0,-110,-5.5,18:26:46.986000,2023-05-28
74,2023-05-28 18:27:50.543000+00:00,small_red_chicken,0,4.092,fngw-10000,2488,13374.0,-105,-0.5,18:27:50.543000,2023-05-28
75,2023-05-28 18:28:53.660000+00:00,small_red_chicken,0,4.092,fngw-10000,2495,13375.0,-111,-6.0,18:28:53.660000,2023-05-28
76,2023-05-28 18:29:57.011000+00:00,small_red_chicken,0,4.092,fngw-10000,2483,13376.0,-106,0.5,18:29:57.011000,2023-05-28
77,2023-05-28 18:33:07.185000+00:00,small_red_chicken,0,4.092,fngw-10000,2488,13379.0,-107,-1.75,18:33:07.185000,2023-05-28
78,2023-05-28 18:34:09.945000+00:00,small_red_chicken,0,4.092,fngw-10000,2488,13380.0,-108,-4.5,18:34:09.945000,2023-05-28
79,2023-05-28 18:38:23.125000+00:00,small_red_chicken,0,4.092,fngw-10000,2485,13384.0,-104,-2.0,18:38:23.125000,2023-05-28
80,2023-05-28 18:40:30.192000+00:00,small_red_chicken,0,4.092,fngw-10000,2485,13386.0,-106,-3.25,18:40:30.192000,2023-05-28
81,2023-05-28 18:41:33.305000+00:00,small_red_chicken,0,4.09,fngw-10000,2490,13387.0,-107,0.25,18:41:33.305000,2023-05-28
82,2023-05-28 18:44:43.085000+00:00,small_red_chicken,0,4.09,fngw-10000,2489,13390.0,-104,3.0,18:44:43.085000,2023-05-28
83,2023-05-28 18:47:52.522000+00:00,small_red_chicken,0,4.09,fngw-10000,2490,13393.0,-89,-0.25,18:47:52.522000,2023-05-28
84,2023-05-28 18:55:15.360000+00:00,small_red_chicken,0,4.09,fngw-10000,2491,13400.0,-93,-2.25,18:55:15.360000,2023-05-28
85,2023-05-28 18:57:21.415000+00:00,small_red_chicken,0,4.09,fngw-10000,2495,13402.0,-107,-2.0,18:57:21.415000,2023-05-28
86,2023-05-28 19:00:31.643000+00:00,small_red_chicken,0,4.09,fngw-10000,2492,13405.0,-108,-0.25,19:00:31.643000,2023-05-28
87,2023-05-28 19:01:34.840000+00:00,small_red_chicken,0,4.09,fngw-10000,2495,13406.0,-111,-4.25,19:01:34.840000,2023-05-28
88,2023-05-28 19:12:06.905000+00:00,small_red_chicken,0,4.09,fngw-10000,2490,13416.0,-105,1.0,19:12:06.905000,2023-05-28
89,2023-05-28 19:13:10.025000+00:00,small_red_chicken,0,4.09,fngw-10000,2491,13417.0,-110,-1.75,19:13:10.025000,2023-05-28
90,2023-05-28 19:16:18.766000+00:00,small_red_chicken,0,4.088,fngw-10000,2494,13420.0,-109,-5.5,19:16:18.766000,2023-05-28
91,2023-05-28 19:19:27.354000+00:00,small_red_chicken,0,4.088,fngw-10000,2493,13423.0,-103,-3.0,19:19:27.354000,2023-05-28
92,2023-05-28 19:21:33.316000+00:00,small_red_chicken,0,4.088,fngw-10000,2493,13425.0,-105,1.5,19:21:33.316000,2023-05-28
93,2023-05-28 19:24:42.135000+00:00,small_red_chicken,0,4.088,fngw-10000,2486,13428.0,-107,-3.0,19:24:42.135000,2023-05-28
94,2023-05-28 19:26:48.441000+00:00,small_red_chicken,0,4.088,fngw-10000,2492,13430.0,-105,3.25,19:26:48.441000,2023-05-28
95,2023-05-28 19:27:51.510000+00:00,small_red_chicken,0,4.088,fngw-10000,2490,13431.0,-105,-1.0,19:27:51.510000,2023-05-28
96,2023-05-28 19:29:57.798000+00:00,small_red_chicken,0,4.088,fngw-10000,2484,13433.0,-105,-2.75,19:29:57.798000,2023-05-28
97,2023-05-28 19:31:00.994000+00:00,small_red_chicken,0,4.088,fngw-10000,2489,13434.0,-105,-6.0,19:31:00.994000,2023-05-28
98,2023-05-28 19:34:10.604000+00:00,small_red_chicken,0,4.088,fngw-10000,2490,13437.0,-109,-3.25,19:34:10.604000,2023-05-28
99,2023-05-28 19:35:13.539000+00:00,small_red_chicken,0,4.088,fngw-10000,2488,13438.0,-104,,19:35:13.539000,2023-05-28
100,2023-05-28 19:37:19.706000+00:00,small_red_chicken,0,4.088,fngw-10000,2494,13440.0,-108,-2.75,19:37:19.706000,2023-05-28
101,2023-05-28 19:38:23.061000+00:00,small_red_chicken,0,4.088,fngw-10000,2493,13441.0,-110,-2.25,19:38:23.061000,2023-05-28
102,2023-05-28 19:44:41.294000+00:00,small_red_chicken,0,4.088,fngw-10000,2490,13447.0,-108,-0.75,19:44:41.294000,2023-05-28
103,2023-05-28 19:46:47.243000+00:00,small_red_chicken,0,4.088,fngw-10000,2482,13449.0,-109,-6.25,19:46:47.243000,2023-05-28
104,2023-05-28 19:48:54.311000+00:00,small_red_chicken,0,4.086,fngw-10000,2489,13451.0,-105,2.0,19:48:54.311000,2023-05-28
105,2023-05-28 19:49:57.840000+00:00,small_red_chicken,0,4.088,fngw-10000,2491,13452.0,-109,-4.5,19:49:57.840000,2023-05-28
106,2023-05-28 19:51:00.881000+00:00,small_red_chicken,0,4.088,fngw-10000,2490,13453.0,-108,,19:51:00.881000,2023-05-28
107,2023-05-28 19:54:09.419000+00:00,small_red_chicken,0,4.086,fngw-10000,2487,13456.0,-104,-3.25,19:54:09.419000,2023-05-28
108,2023-05-28 19:56:16.035000+00:00,small_red_chicken,0,4.086,fngw-10000,2486,13458.0,-104,-4.75,19:56:16.035000,2023-05-28
109,2023-05-28 20:01:31.807000+00:00,small_red_chicken,0,4.086,fngw-10000,2487,13463.0,-104,-5.75,20:01:31.807000,2023-05-28
110,2023-05-28 20:03:38.063000+00:00,small_red_chicken,0,4.086,fngw-10000,2488,13465.0,-105,1.0,20:03:38.063000,2023-05-28
111,2023-05-28 20:04:41.089000+00:00,small_red_chicken,0,4.086,fngw-10000,2487,13466.0,-104,,20:04:41.089000,2023-05-28
112,2023-05-28 20:05:43.957000+00:00,small_red_chicken,0,4.084,fngw-10000,2485,13467.0,-110,-5.0,20:05:43.957000,2023-05-28
113,2023-05-28 20:06:47.329000+00:00,small_red_chicken,0,4.084,fngw-10000,2487,13468.0,-108,-1.75,20:06:47.329000,2023-05-28
114,2023-05-28 20:08:53.703000+00:00,small_red_chicken,0,4.084,fngw-10000,2488,13470.0,-107,-1.0,20:08:53.703000,2023-05-28
115,2023-05-28 20:12:03.273000+00:00,small_red_chicken,0,4.084,fngw-10000,2484,13473.0,-110,-3.5,20:12:03.273000,2023-05-28
116,2023-05-28 20:13:06.463000+00:00,small_red_chicken,0,4.084,fngw-10000,2486,13474.0,-103,-2.5,20:13:06.463000,2023-05-28
117,2023-05-28 20:16:14.983000+00:00,small_red_chicken,0,4.084,fngw-10000,2486,13477.0,-110,-0.5,20:16:14.983000,2023-05-28
118,2023-05-28 20:19:24.984000+00:00,small_red_chicken,0,4.084,fngw-10000,2486,13480.0,-105,-2.25,20:19:24.984000,2023-05-28
119,2023-05-28 20:20:28.379000+00:00,small_red_chicken,0,4.084,fngw-10000,2483,13481.0,-105,-6.75,20:20:28.379000,2023-05-28
120,2023-05-28 20:22:34.974000+00:00,small_red_chicken,0,4.084,fngw-10000,2484,13483.0,-105,-2.25,20:22:34.974000,2023-05-28
121,2023-05-28 20:24:40.909000+00:00,small_red_chicken,0,4.084,fngw-10000,2483,13485.0,-109,-2.5,20:24:40.909000,2023-05-28
122,2023-05-28 20:25:43.948000+00:00,small_red_chicken,0,4.084,fngw-10000,2484,13486.0,-114,,20:25:43.948000,2023-05-28
123,2023-05-28 20:27:50.483000+00:00,small_red_chicken,0,4.084,fngw-10000,2474,13488.0,-105,-1.0,20:27:50.483000,2023-05-28
124,2023-05-28 20:28:53.823000+00:00,small_red_chicken,0,4.084,fngw-10000,2485,13489.0,-105,0.25,20:28:53.823000,2023-05-28
125,2023-05-28 20:32:04.022000+00:00,small_red_chicken,0,4.084,fngw-10000,2488,13492.0,-107,-0.25,20:32:04.022000,2023-05-28
126,2023-05-28 20:33:07.451000+00:00,small_red_chicken,0,4.084,fngw-10000,2488,13493.0,-105,1.75,20:33:07.451000,2023-05-28
127,2023-05-28 20:40:30.723000+00:00,small_red_chicken,0,4.082,fngw-10000,2486,13500.0,-105,-3.5,20:40:30.723000,2023-05-28
128,2023-05-28 20:41:41.871000+00:00,small_red_chicken,0,4.082,fngw-10000,2481,13502.0,-104,-0.75,20:41:41.871000,2023-05-28
129,2023-05-28 20:42:53.148000+00:00,small_red_chicken,0,4.082,fngw-10000,2484,13504.0,-98,-0.5,20:42:53.148000,2023-05-28
130,2023-05-28 20:43:56.704000+00:00,small_red_chicken,0,4.082,fngw-10000,2487,13505.0,-101,-6.75,20:43:56.704000,2023-05-28
131,2023-05-28 20:50:23.885000+00:00,small_red_chicken,0,4.082,fngw-10000,2483,13512.0,-104,2.0,20:50:23.885000,2023-05-28
132,2023-05-28 20:54:44.194000+00:00,small_red_chicken,0,4.082,fngw-10000,2481,13517.0,-104,-2.5,20:54:44.194000,2023-05-28
133,2023-05-28 21:01:03.418000+00:00,small_red_chicken,0,4.082,fngw-10000,2485,13523.0,-107,2.5,21:01:03.418000,2023-05-28
134,2023-05-28 21:01:11.404000+00:00,small_red_chicken,0,4.082,fngw-10000,2480,13524.0,-107,-6.25,21:01:11.404000,2023-05-28
135,2023-05-28 21:03:17.188000+00:00,small_red_chicken,0,4.082,fngw-10000,2484,13526.0,-104,3.0,21:03:17.188000,2023-05-28
136,2023-05-28 21:04:20.172000+00:00,small_red_chicken,0,4.082,fngw-10000,2485,13527.0,-104,0.75,21:04:20.172000,2023-05-28
137,2023-05-28 21:08:33.871000+00:00,small_red_chicken,0,4.082,fngw-10000,2489,13531.0,-110,-3.0,21:08:33.871000,2023-05-28
138,2023-05-28 21:09:36.814000+00:00,small_red_chicken,0,4.08,fngw-10000,2487,13532.0,-109,-4.0,21:09:36.814000,2023-05-28
139,2023-05-28 21:10:39.752000+00:00,small_red_chicken,0,4.082,fngw-10000,2490,13533.0,-111,-2.5,21:10:39.752000,2023-05-28
140,2023-05-28 21:11:42.957000+00:00,small_red_chicken,0,4.08,fngw-10000,2489,13534.0,-104,-3.75,21:11:42.957000,2023-05-28
141,2023-05-28 21:13:49.138000+00:00,small_red_chicken,0,4.08,fngw-10000,2490,13536.0,-105,3.5,21:13:49.138000,2023-05-28
142,2023-05-28 21:16:57.988000+00:00,small_red_chicken,0,4.08,fngw-10000,2489,13539.0,-105,0.25,21:16:57.988000,2023-05-28
143,2023-05-28 21:19:03.886000+00:00,small_red_chicken,0,4.08,fngw-10000,2482,13541.0,-104,0.5,21:19:03.886000,2023-05-28
144,2023-05-28 21:22:13.583000+00:00,small_red_chicken,0,4.08,fngw-10000,2487,13544.0,-107,-0.75,21:22:13.583000,2023-05-28
145,2023-05-28 21:24:19.641000+00:00,small_red_chicken,0,4.08,fngw-10000,2486,13546.0,-105,1.25,21:24:19.641000,2023-05-28
146,2023-05-28 21:29:35.064000+00:00,small_red_chicken,0,4.08,fngw-10000,2485,13551.0,-109,-5.5,21:29:35.064000,2023-05-28
147,2023-05-28 21:30:38.386000+00:00,small_red_chicken,0,4.08,fngw-10000,2486,13552.0,-104,-3.0,21:30:38.386000,2023-05-28
148,2023-05-28 21:33:47.923000+00:00,small_red_chicken,0,4.08,fngw-10000,2480,13555.0,-101,-2.0,21:33:47.923000,2023-05-28
149,2023-05-28 21:35:53.912000+00:00,small_red_chicken,0,4.08,fngw-10000,2483,13557.0,-105,1.5,21:35:53.912000,2023-05-28
150,2023-05-28 21:40:06.836000+00:00,small_red_chicken,0,4.08,fngw-10000,2487,13561.0,-102,0.25,21:40:06.836000,2023-05-28
151,2023-05-28 21:42:12.213000+00:00,small_red_chicken,0,4.08,fngw-10000,2481,13563.0,-87,-0.75,21:42:12.213000,2023-05-28
152,2023-05-28 21:49:33.734000+00:00,small_red_chicken,0,4.078,fngw-10000,2485,13570.0,-104,0.75,21:49:33.734000,2023-05-28
153,2023-05-28 21:51:40.545000+00:00,small_red_chicken,0,4.078,fngw-10000,2484,13572.0,-110,-2.25,21:51:40.545000,2023-05-28
154,2023-05-28 21:52:43.758000+00:00,small_red_chicken,0,4.078,fngw-10000,2483,13573.0,-105,1.25,21:52:43.758000,2023-05-28
155,2023-05-28 21:53:47.186000+00:00,small_red_chicken,0,4.078,fngw-10000,2484,13574.0,-105,2.5,21:53:47.186000,2023-05-28
156,2023-05-28 22:03:16.562000+00:00,small_red_chicken,0,4.078,fngw-10000,2482,13583.0,-99,-2.0,22:03:16.562000,2023-05-28
157,2023-05-28 22:05:23.416000+00:00,small_red_chicken,0,4.078,fngw-10000,2482,13585.0,-105,-3.0,22:05:23.416000,2023-05-28
158,2023-05-28 22:11:42.690000+00:00,small_red_chicken,0,4.078,fngw-10000,2483,13591.0,-97,-1.5,22:11:42.690000,2023-05-28
159,2023-05-28 22:13:49.382000+00:00,small_red_chicken,0,4.078,fngw-10000,2482,13593.0,-105,1.75,22:13:49.382000,2023-05-28
160,2023-05-28 22:19:04.663000+00:00,small_red_chicken,0,4.076,fngw-10000,2481,13598.0,-103,-2.0,22:19:04.663000,2023-05-28
161,2023-05-28 22:22:14.278000+00:00,small_red_chicken,0,4.076,fngw-10000,2484,13601.0,-109,-2.75,22:22:14.278000,2023-05-28
162,2023-05-28 22:24:20.887000+00:00,small_red_chicken,0,4.076,fngw-10000,2485,13603.0,-104,2.5,22:24:20.887000,2023-05-28
163,2023-05-28 22:28:33.807000+00:00,small_red_chicken,0,4.076,fngw-10000,2483,13607.0,-108,1.25,22:28:33.807000,2023-05-28
164,2023-05-28 22:29:37.224000+00:00,small_red_chicken,0,4.076,fngw-10000,2485,13608.0,-107,-4.0,22:29:37.224000,2023-05-28
165,2023-05-28 22:30:40.546000+00:00,small_red_chicken,0,4.076,fngw-10000,2484,13609.0,-105,0.75,22:30:40.546000,2023-05-28
166,2023-05-28 22:36:58.857000+00:00,small_red_chicken,0,4.076,fngw-10000,2483,13615.0,-107,-0.75,22:36:58.857000,2023-05-28
167,2023-05-28 22:38:02.196000+00:00,small_red_chicken,0,4.076,fngw-10000,2481,13616.0,-104,-0.5,22:38:02.196000,2023-05-28
168,2023-05-28 22:41:12.008000+00:00,small_red_chicken,0,4.076,fngw-10000,2483,13619.0,-105,3.75,22:41:12.008000,2023-05-28
169,2023-05-28 22:50:39.830000+00:00,small_red_chicken,0,4.076,fngw-10000,2482,13628.0,-113,-4.0,22:50:39.830000,2023-05-28
170,2023-05-28 22:51:43.402000+00:00,small_red_chicken,0,4.076,fngw-10000,2483,13629.0,-104,2.5,22:51:43.402000,2023-05-28
171,2023-05-28 22:52:46.534000+00:00,small_red_chicken,0,4.076,fngw-10000,2482,13630.0,-105,-6.0,22:52:46.534000,2023-05-28
172,2023-05-28 22:54:53.021000+00:00,small_red_chicken,0,4.074,fngw-10000,2480,13632.0,-110,-6.25,22:54:53.021000,2023-05-28
173,2023-05-28 22:58:02.463000+00:00,small_red_chicken,0,4.074,fngw-10000,2479,13635.0,-104,-1.75,22:58:02.463000,2023-05-28
174,2023-05-28 22:59:05.522000+00:00,small_red_chicken,0,4.074,fngw-10000,2480,13636.0,-108,-2.5,22:59:05.522000,2023-05-28
175,2023-05-28 23:00:09.036000+00:00,small_red_chicken,0,4.074,fngw-10000,2482,13637.0,-105,-2.75,23:00:09.036000,2023-05-28
176,2023-05-28 23:03:17.900000+00:00,small_red_chicken,0,4.074,fngw-10000,2483,13640.0,-105,1.75,23:03:17.900000,2023-05-28
177,2023-05-28 23:05:23.339000+00:00,small_red_chicken,0,4.074,fngw-10000,2482,13642.0,-105,-0.5,23:05:23.339000,2023-05-28
178,2023-05-28 23:07:29.574000+00:00,small_red_chicken,0,4.074,fngw-10000,2482,13644.0,-110,-4.25,23:07:29.574000,2023-05-28
179,2023-05-28 23:10:38.746000+00:00,small_red_chicken,0,4.074,fngw-10000,2483,13647.0,-110,-4.0,23:10:38.746000,2023-05-28
180,2023-05-28 23:12:44.360000+00:00,small_red_chicken,0,4.074,fngw-10000,2484,13649.0,-101,-0.5,23:12:44.360000,2023-05-28
181,2023-05-28 23:14:51.106000+00:00,small_red_chicken,0,4.074,fngw-10000,2481,13651.0,-105,-6.0,23:14:51.106000,2023-05-28
182,2023-05-28 23:15:53.935000+00:00,small_red_chicken,0,4.074,fngw-10000,2479,13652.0,-108,-3.5,23:15:53.935000,2023-05-28
183,2023-05-28 23:18:00.707000+00:00,small_red_chicken,0,4.074,fngw-10000,2481,13654.0,-107,-3.5,23:18:00.707000,2023-05-28
184,2023-05-28 23:20:06.059000+00:00,small_red_chicken,0,4.074,fngw-10000,2483,13656.0,-111,-7.25,23:20:06.059000,2023-05-28
185,2023-05-28 23:23:16.161000+00:00,small_red_chicken,0,4.074,fngw-10000,2480,13659.0,-104,1.25,23:23:16.161000,2023-05-28
