,time,deployment_id,error_flag,batt_v,gw_1_id,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,times,date
0,2023-05-28 14:58:00.326000+00:00,future_aqua_wildcat,0,4.14,fngw-10003,2268,424729,-101,-7.25,14:58:00.326000,2023-05-28
1,2023-05-28 15:00:05.897000+00:00,future_aqua_wildcat,0,4.14,fngw-10003,5000,424731,-103,-4.75,15:00:05.897000,2023-05-28
2,2023-05-28 15:02:12.502000+00:00,future_aqua_wildcat,0,4.14,fngw-10003,2271,424733,-107,-8.0,15:02:12.502000,2023-05-28
3,2023-05-28 15:04:18.696000+00:00,future_aqua_wildcat,0,4.138,fngw-10003,2272,424735,-102,-8.0,15:04:18.696000,2023-05-28
4,2023-05-28 15:10:36.070000+00:00,future_aqua_wildcat,0,4.138,fngw-10003,2263,424741,-105,-7.75,15:10:36.070000,2023-05-28
5,2023-05-28 15:15:51.488000+00:00,future_aqua_wildcat,0,4.138,fngw-10003,2267,424746,-103,-6.75,15:15:51.488000,2023-05-28
6,2023-05-28 15:21:07.248000+00:00,future_aqua_wildcat,0,4.138,fngw-10003,2264,424751,-105,-4.75,15:21:07.248000,2023-05-28
7,2023-05-28 15:25:18.201000+00:00,future_aqua_wildcat,0,4.136,fngw-10003,2261,424755,-105,-5.75,15:25:18.201000,2023-05-28
8,2023-05-28 15:31:36.796000+00:00,future_aqua_wildcat,0,4.138,fngw-10003,2246,424761,-107,-7.0,15:31:36.796000,2023-05-28
9,2023-05-28 15:36:50.827000+00:00,future_aqua_wildcat,0,4.136,fngw-10003,2257,424766,-99,-3.5,15:36:50.827000,2023-05-28
10,2023-05-28 15:46:17.393000+00:00,future_aqua_wildcat,0,4.136,fngw-10003,2266,424775,-101,-7.75,15:46:17.393000,2023-05-28
11,2023-05-28 16:02:02.161000+00:00,future_aqua_wildcat,0,4.136,fngw-10003,2360,424790,-105,-6.5,16:02:02.161000,2023-05-28
12,2023-05-28 16:03:05.059000+00:00,future_aqua_wildcat,0,4.136,fngw-10003,2263,424791,-103,-10.0,16:03:05.059000,2023-05-28
13,2023-05-28 16:13:35.171000+00:00,future_aqua_wildcat,0,4.134,fngw-10003,2267,424801,-102,-5.5,16:13:35.171000,2023-05-28
14,2023-05-28 16:32:29.034000+00:00,future_aqua_wildcat,0,4.134,fngw-10003,2275,424819,-102,-6.5,16:32:29.034000,2023-05-28
15,2023-05-28 16:39:50.400000+00:00,future_aqua_wildcat,0,4.134,fngw-10003,2287,424826,-105,-7.75,16:39:50.400000,2023-05-28
16,2023-05-28 16:40:53.404000+00:00,future_aqua_wildcat,0,4.134,fngw-10003,2287,424827,-107,-3.75,16:40:53.404000,2023-05-28
17,2023-05-28 16:54:33.711000+00:00,future_aqua_wildcat,0,4.132,fngw-10003,2289,424840,-103,-7.0,16:54:33.711000,2023-05-28
18,2023-05-28 16:55:44.427000+00:00,future_aqua_wildcat,0,4.132,fngw-10003,2289,424842,-104,-3.25,16:55:44.427000,2023-05-28
19,2023-05-28 16:59:56.458000+00:00,future_aqua_wildcat,0,4.132,fngw-10003,2289,424846,-107,-6.0,16:59:56.458000,2023-05-28
20,2023-05-28 17:26:18.819000+00:00,future_aqua_wildcat,0,4.13,fngw-10003,2277,424872,-104,-5.75,17:26:18.819000,2023-05-28
21,2023-05-28 17:33:39.233000+00:00,future_aqua_wildcat,0,4.13,fngw-10006,2268,424879,-111,-7.75,17:33:39.233000,2023-05-28
22,2023-05-28 17:36:47.651000+00:00,future_aqua_wildcat,0,4.13,fngw-10003,2270,424882,-104,-6.75,17:36:47.651000,2023-05-28
23,2023-05-28 17:37:50.203000+00:00,future_aqua_wildcat,0,4.13,fngw-10003,2271,424883,-102,-6.0,17:37:50.203000,2023-05-28
24,2023-05-28 17:54:37.470000+00:00,future_aqua_wildcat,0,4.13,fngw-10003,2269,424899,-100,-3.0,17:54:37.470000,2023-05-28
25,2023-05-28 18:01:58.574000+00:00,future_aqua_wildcat,0,4.128,fngw-10003,2258,424906,-103,-4.0,18:01:58.574000,2023-05-28
26,2023-05-28 18:07:13.331000+00:00,future_aqua_wildcat,0,4.128,fngw-10003,2262,424911,-102,-6.0,18:07:13.331000,2023-05-28
27,2023-05-28 18:07:21.141000+00:00,future_aqua_wildcat,0,4.128,fngw-10003,2264,424912,-104,-6.5,18:07:21.141000,2023-05-28
28,2023-05-28 18:08:24.448000+00:00,future_aqua_wildcat,0,4.128,fngw-10003,2266,424913,-105,-6.25,18:08:24.448000,2023-05-28
29,2023-05-28 18:11:33.034000+00:00,future_aqua_wildcat,0,4.128,fngw-10003,2263,424916,-101,-8.25,18:11:33.034000,2023-05-28
30,2023-05-28 18:33:33.501000+00:00,future_aqua_wildcat,0,4.126,fngw-10003,2274,424937,-102,-6.0,18:33:33.501000,2023-05-28
31,2023-05-28 18:35:39.100000+00:00,future_aqua_wildcat,0,4.128,fngw-10003,2276,424939,-102,-8.5,18:35:39.100000,2023-05-28
32,2023-05-28 18:37:44.727000+00:00,future_aqua_wildcat,0,4.126,fngw-10003,2274,424941,-105,-6.75,18:37:44.727000,2023-05-28
33,2023-05-28 18:38:47.894000+00:00,future_aqua_wildcat,0,4.126,fngw-10003,2285,424942,-104,-6.75,18:38:47.894000,2023-05-28
34,2023-05-28 18:39:51.112000+00:00,future_aqua_wildcat,0,4.126,fngw-10003,2282,424943,-105,-5.75,18:39:51.112000,2023-05-28
35,2023-05-28 18:41:56.891000+00:00,future_aqua_wildcat,0,4.126,fngw-10003,2284,424945,-104,-5.5,18:41:56.891000,2023-05-28
36,2023-05-28 18:48:14.817000+00:00,future_aqua_wildcat,0,4.126,fngw-10003,2281,424951,-100,-6.0,18:48:14.817000,2023-05-28
37,2023-05-28 19:07:10.211000+00:00,future_aqua_wildcat,0,4.126,fngw-10003,2285,424969,-103,-6.75,19:07:10.211000,2023-05-28
38,2023-05-28 19:17:39.377000+00:00,future_aqua_wildcat,0,4.124,fngw-10003,5000,424979,-105,-4.75,19:17:39.377000,2023-05-28
39,2023-05-28 19:18:42.772000+00:00,future_aqua_wildcat,0,4.124,fngw-10003,2299,424980,-102,-8.0,19:18:42.772000,2023-05-28
40,2023-05-28 19:31:19.140000+00:00,future_aqua_wildcat,0,4.124,fngw-10003,2291,424992,-102,-6.0,19:31:19.140000,2023-05-28
41,2023-05-28 19:32:21.613000+00:00,future_aqua_wildcat,0,4.124,fngw-10003,2297,424993,-103,-5.5,19:32:21.613000,2023-05-28
42,2023-05-28 19:38:39.117000+00:00,future_aqua_wildcat,0,4.124,fngw-10003,2287,424999,-102,-8.25,19:38:39.117000,2023-05-28
43,2023-05-28 19:47:03.545000+00:00,future_aqua_wildcat,0,4.124,fngw-10003,2282,425007,-101,-6.75,19:47:03.545000,2023-05-28
44,2023-05-28 19:52:17.153000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2292,425012,-104,-6.5,19:52:17.153000,2023-05-28
45,2023-05-28 19:55:26.999000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2292,425015,-102,-6.5,19:55:26.999000,2023-05-28
46,2023-05-28 19:57:32.513000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2284,425017,-102,-5.0,19:57:32.513000,2023-05-28
47,2023-05-28 20:00:41.248000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2285,425020,-107,-5.75,20:00:41.248000,2023-05-28
48,2023-05-28 20:01:44.645000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2281,425021,-104,-6.25,20:01:44.645000,2023-05-28
49,2023-05-28 20:09:06.404000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2276,425028,-105,-6.5,20:09:06.404000,2023-05-28
50,2023-05-28 20:14:21.739000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,5000,425033,-103,-7.5,20:14:21.739000,2023-05-28
51,2023-05-28 20:15:24.472000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2276,425034,-105,-7.25,20:15:24.472000,2023-05-28
52,2023-05-28 20:18:34.039000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2278,425037,-103,-8.0,20:18:34.039000,2023-05-28
53,2023-05-28 20:24:51.905000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2279,425043,-104,-6.75,20:24:51.905000,2023-05-28
54,2023-05-28 20:29:05.199000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,999,425047,-101,-8.0,20:29:05.199000,2023-05-28
55,2023-05-28 20:33:15.743000+00:00,future_aqua_wildcat,0,4.122,fngw-10003,2275,425051,-102,-6.25,20:33:15.743000,2023-05-28
56,2023-05-28 20:41:38.442000+00:00,future_aqua_wildcat,0,4.12,fngw-10003,2276,425059,-102,-7.25,20:41:38.442000,2023-05-28
57,2023-05-28 20:58:25.428000+00:00,future_aqua_wildcat,0,4.12,fngw-10003,2281,425075,-105,-8.25,20:58:25.428000,2023-05-28
58,2023-05-28 21:03:40.037000+00:00,future_aqua_wildcat,0,4.12,fngw-10006,2280,425080,-109,-7.25,21:03:40.037000,2023-05-28
59,2023-05-28 21:08:55.299000+00:00,future_aqua_wildcat,0,4.12,fngw-10003,2277,425085,-103,-3.25,21:08:55.299000,2023-05-28
60,2023-05-28 21:20:28.914000+00:00,future_aqua_wildcat,0,4.12,fngw-10003,2280,425096,-104,-5.5,21:20:28.914000,2023-05-28
61,2023-05-28 21:28:54.186000+00:00,future_aqua_wildcat,0,4.118,fngw-10003,2271,425104,-102,-8.75,21:28:54.186000,2023-05-28
62,2023-05-28 21:32:03.179000+00:00,future_aqua_wildcat,0,4.118,fngw-10003,2268,425107,-105,-6.5,21:32:03.179000,2023-05-28
63,2023-05-28 21:46:45.378000+00:00,future_aqua_wildcat,0,4.118,fngw-10003,2267,425121,-102,-9.25,21:46:45.378000,2023-05-28
64,2023-05-28 22:00:25.889000+00:00,future_aqua_wildcat,0,4.118,fngw-10003,2273,425134,-102,-9.25,22:00:25.889000,2023-05-28
65,2023-05-28 22:05:40.898000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2275,425139,-99,-5.75,22:05:40.898000,2023-05-28
66,2023-05-28 22:13:01.155000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2275,425146,-104,-6.0,22:13:01.155000,2023-05-28
67,2023-05-28 22:18:15.412000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2274,425151,-108,-7.0,22:18:15.412000,2023-05-28
68,2023-05-28 22:20:20.699000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2266,425153,-102,-6.25,22:20:20.699000,2023-05-28
69,2023-05-28 22:22:26.539000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2278,425155,-105,-6.75,22:22:26.539000,2023-05-28
70,2023-05-28 22:23:29.609000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2277,425156,-103,-4.75,22:23:29.609000,2023-05-28
71,2023-05-28 22:27:41.640000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2272,425160,-102,-3.0,22:27:41.640000,2023-05-28
72,2023-05-28 22:36:05.331000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2266,425168,-103,-8.75,22:36:05.331000,2023-05-28
73,2023-05-28 22:37:08.099000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2266,425169,-102,-7.25,22:37:08.099000,2023-05-28
74,2023-05-28 22:43:26.379000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,2264,425175,-104,-3.75,22:43:26.379000,2023-05-28
75,2023-05-28 22:44:29.064000+00:00,future_aqua_wildcat,0,4.116,fngw-10003,989,425176,-105,-6.75,22:44:29.064000,2023-05-28
76,2023-05-28 22:55:08.021000+00:00,future_aqua_wildcat,0,4.114,fngw-10003,985,425187,-101,-8.5,22:55:08.021000,2023-05-28
77,2023-05-28 22:58:16.247000+00:00,future_aqua_wildcat,0,4.114,fngw-10003,986,425190,-105,-7.5,22:58:16.247000,2023-05-28
78,2023-05-28 23:05:36.182000+00:00,future_aqua_wildcat,0,4.114,fngw-10003,2275,425197,-101,-7.0,23:05:36.182000,2023-05-28
79,2023-05-28 23:16:12.988000+00:00,future_aqua_wildcat,0,4.114,fngw-10003,995,425208,-105,-7.75,23:16:12.988000,2023-05-28
80,2023-05-28 23:17:16.341000+00:00,future_aqua_wildcat,0,4.114,fngw-10003,2260,425209,-102,-7.75,23:17:16.341000,2023-05-28
81,2023-05-28 23:19:22.282000+00:00,future_aqua_wildcat,0,4.114,fngw-10003,2257,425211,-108,-8.75,23:19:22.282000,2023-05-28
82,2023-05-28 23:26:51.188000+00:00,future_aqua_wildcat,0,4.114,fngw-10003,2252,425219,-102,-8.75,23:26:51.188000,2023-05-28
83,2023-05-28 23:37:28.316000+00:00,future_aqua_wildcat,0,4.112,fngw-10003,991,425230,-105,-5.25,23:37:28.316000,2023-05-28
84,2023-05-29 00:22:38.102000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,989,425273,-102,-9.0,00:22:38.102000,2023-05-29
85,2023-05-29 00:27:52.251000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,986,425278,-105,-5.5,00:27:52.251000,2023-05-29
86,2023-05-29 00:39:24.676000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,985,425289,-99,-6.75,00:39:24.676000,2023-05-29
87,2023-05-29 00:41:30.294000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,985,425291,-102,-3.0,00:41:30.294000,2023-05-29
88,2023-05-29 00:46:46.100000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,988,425296,-105,-6.0,00:46:46.100000,2023-05-29
89,2023-05-29 00:53:12.346000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,988,425303,-105,-5.25,00:53:12.346000,2023-05-29
90,2023-05-29 01:00:32.736000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,987,425310,-101,-6.75,01:00:32.736000,2023-05-29
91,2023-05-29 01:02:38.667000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,987,425312,-105,-5.5,01:02:38.667000,2023-05-29
92,2023-05-29 01:09:59.999000+00:00,future_aqua_wildcat,0,4.11,fngw-10003,988,425319,-105,-7.5,01:09:59.999000,2023-05-29
93,2023-05-29 01:24:50.613000+00:00,future_aqua_wildcat,0,4.108,fngw-10003,986,425334,-105,-8.0,01:24:50.613000,2023-05-29
94,2023-05-29 01:27:04.241000+00:00,future_aqua_wildcat,0,4.108,fngw-10003,984,425337,-99,-7.25,01:27:04.241000,2023-05-29
95,2023-05-29 01:33:30.593000+00:00,future_aqua_wildcat,0,4.108,fngw-10003,990,425344,-104,-5.75,01:33:30.593000,2023-05-29
96,2023-05-29 01:39:47.677000+00:00,future_aqua_wildcat,0,4.108,fngw-10003,990,425350,-105,-7.75,01:39:47.677000,2023-05-29
97,2023-05-29 01:49:14.196000+00:00,future_aqua_wildcat,0,4.108,fngw-10003,990,425359,-105,-5.75,01:49:14.196000,2023-05-29
98,2023-05-29 02:09:10.397000+00:00,future_aqua_wildcat,0,4.106,fngw-10003,984,425378,-100,-7.25,02:09:10.397000,2023-05-29
99,2023-05-29 02:15:36.295000+00:00,future_aqua_wildcat,0,4.106,fngw-10003,989,425385,-100,-7.5,02:15:36.295000,2023-05-29
100,2023-05-29 02:27:18.716000+00:00,future_aqua_wildcat,0,4.106,fngw-10003,989,425397,-102,-8.25,02:27:18.716000,2023-05-29
101,2023-05-29 02:28:29.032000+00:00,future_aqua_wildcat,0,4.106,fngw-10003,989,425399,-105,-8.5,02:28:29.032000,2023-05-29
102,2023-05-29 02:29:31.536000+00:00,future_aqua_wildcat,0,4.106,fngw-10003,985,425400,-103,-5.75,02:29:31.536000,2023-05-29
103,2023-05-29 02:33:44.450000+00:00,future_aqua_wildcat,0,4.106,fngw-10003,989,425404,-97,-5.75,02:33:44.450000,2023-05-29
104,2023-05-29 02:35:50.191000+00:00,future_aqua_wildcat,0,4.106,fngw-10003,990,425406,-105,-7.25,02:35:50.191000,2023-05-29
105,2023-05-29 02:38:59.437000+00:00,future_aqua_wildcat,0,4.106,fngw-10003,990,425409,-102,-7.75,02:38:59.437000,2023-05-29
106,2023-05-29 02:43:19.121000+00:00,future_aqua_wildcat,0,4.104,fngw-10003,988,425414,-105,-7.75,02:43:19.121000,2023-05-29
107,2023-05-29 02:47:30.898000+00:00,future_aqua_wildcat,0,4.104,fngw-10003,990,425418,-103,-8.0,02:47:30.898000,2023-05-29
108,2023-05-29 02:48:41.799000+00:00,future_aqua_wildcat,0,4.104,fngw-10003,990,425420,-104,-5.25,02:48:41.799000,2023-05-29
109,2023-05-29 03:05:27.653000+00:00,future_aqua_wildcat,0,4.104,fngw-10003,988,425436,-103,-5.25,03:05:27.653000,2023-05-29
110,2023-05-29 03:09:39.736000+00:00,future_aqua_wildcat,0,4.104,fngw-10003,2289,425440,-101,-7.5,03:09:39.736000,2023-05-29
111,2023-05-29 03:38:07.678000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,989,425468,-105,-7.5,03:38:07.678000,2023-05-29
112,2023-05-29 03:40:14.115000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,2284,425470,-102,-7.25,03:40:14.115000,2023-05-29
113,2023-05-29 03:44:33.535000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,987,425475,-107,-6.5,03:44:33.535000,2023-05-29
114,2023-05-29 03:46:39.582000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,2287,425477,-101,-8.25,03:46:39.582000,2023-05-29
115,2023-05-29 03:46:47.400000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,2283,425478,-100,-6.5,03:46:47.400000,2023-05-29
116,2023-05-29 03:52:02.273000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,2283,425483,-105,-5.75,03:52:02.273000,2023-05-29
117,2023-05-29 03:55:11.338000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,987,425486,-105,-7.5,03:55:11.338000,2023-05-29
118,2023-05-29 04:10:55.608000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,989,425501,-101,-7.25,04:10:55.608000,2023-05-29
119,2023-05-29 04:14:05.251000+00:00,future_aqua_wildcat,0,4.102,fngw-10003,987,425504,-104,-5.5,04:14:05.251000,2023-05-29
120,2023-05-29 04:18:17.044000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,983,425508,-105,-5.5,04:18:17.044000,2023-05-29
121,2023-05-29 04:26:42.087000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,986,425516,-104,-4.75,04:26:42.087000,2023-05-29
122,2023-05-29 04:36:08.205000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,985,425525,-101,-6.75,04:36:08.205000,2023-05-29
123,2023-05-29 04:40:20.519000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,2292,425529,-102,-6.25,04:40:20.519000,2023-05-29
124,2023-05-29 04:41:23.639000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,2288,425530,-105,-4.5,04:41:23.639000,2023-05-29
125,2023-05-29 04:43:29.468000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,2288,425532,-105,-6.5,04:43:29.468000,2023-05-29
126,2023-05-29 04:44:32.350000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,991,425533,-102,-8.0,04:44:32.350000,2023-05-29
127,2023-05-29 04:51:54.191000+00:00,future_aqua_wildcat,0,4.1,fngw-10006,988,425540,-110,-8.0,04:51:54.191000,2023-05-29
128,2023-05-29 04:54:00.243000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,985,425542,-105,-6.25,04:54:00.243000,2023-05-29
129,2023-05-29 04:55:03.044000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,987,425543,-103,-6.25,04:55:03.044000,2023-05-29
130,2023-05-29 04:57:09.242000+00:00,future_aqua_wildcat,0,4.1,fngw-10003,991,425545,-101,-6.25,04:57:09.242000,2023-05-29
131,2023-05-29 05:10:47.658000+00:00,future_aqua_wildcat,0,4.098,fngw-10003,990,425558,-103,-7.5,05:10:47.658000,2023-05-29
132,2023-05-29 05:22:19.498000+00:00,future_aqua_wildcat,0,4.098,fngw-10003,2288,425569,-99,-5.75,05:22:19.498000,2023-05-29
133,2023-05-29 05:39:08.123000+00:00,future_aqua_wildcat,0,4.098,fngw-10003,2285,425585,-101,-7.0,05:39:08.123000,2023-05-29
134,2023-05-29 05:55:56.861000+00:00,future_aqua_wildcat,0,4.096,fngw-10003,2287,425601,-101,-7.25,05:55:56.861000,2023-05-29
135,2023-05-29 06:12:43.405000+00:00,future_aqua_wildcat,0,4.096,fngw-10003,2286,425617,-100,-8.25,06:12:43.405000,2023-05-29
136,2023-05-29 06:27:26.175000+00:00,future_aqua_wildcat,0,4.096,fngw-10003,2286,425631,-101,-8.0,06:27:26.175000,2023-05-29
137,2023-05-29 06:58:55.863000+00:00,future_aqua_wildcat,0,4.094,fngw-10003,2288,425661,-103,-7.0,06:58:55.863000,2023-05-29
138,2023-05-29 07:28:23.173000+00:00,future_aqua_wildcat,0,4.092,fngw-10003,2286,425689,-101,-8.0,07:28:23.173000,2023-05-29
139,2023-05-29 07:29:33.808000+00:00,future_aqua_wildcat,0,4.092,fngw-10003,2291,425691,-104,-6.75,07:29:33.808000,2023-05-29
140,2023-05-29 07:48:27.348000+00:00,future_aqua_wildcat,0,4.092,fngw-10003,988,425709,-102,-7.25,07:48:27.348000,2023-05-29
141,2023-05-29 07:50:40.603000+00:00,future_aqua_wildcat,0,4.092,fngw-10006,992,425712,-109,-7.75,07:50:40.603000,2023-05-29
142,2023-05-29 08:14:47.419000+00:00,future_aqua_wildcat,0,4.09,fngw-10003,988,425735,-104,-7.75,08:14:47.419000,2023-05-29
143,2023-05-29 08:38:57.508000+00:00,future_aqua_wildcat,0,4.09,fngw-10003,988,425758,-103,-7.25,08:38:57.508000,2023-05-29
144,2023-05-29 08:54:52.835000+00:00,future_aqua_wildcat,0,4.09,fngw-10006,988,425774,-113,-6.25,08:54:52.835000,2023-05-29
145,2023-05-29 09:04:19.725000+00:00,future_aqua_wildcat,0,4.088,fngw-10006,988,425783,-109,0.25,09:04:19.725000,2023-05-29
146,2023-05-29 09:06:25.833000+00:00,future_aqua_wildcat,0,4.09,fngw-10003,988,425785,-103,-7.5,09:06:25.833000,2023-05-29
147,2023-05-29 09:28:37.261000+00:00,future_aqua_wildcat,0,4.088,fngw-10003,984,425807,-104,-6.75,09:28:37.261000,2023-05-29
148,2023-05-29 09:41:12.914000+00:00,future_aqua_wildcat,0,4.088,fngw-10003,982,425819,-94,-7.0,09:41:12.914000,2023-05-29
149,2023-05-29 09:51:50.031000+00:00,future_aqua_wildcat,0,4.088,fngw-10003,989,425830,-102,-6.5,09:51:50.031000,2023-05-29
150,2023-05-29 09:58:15.373000+00:00,future_aqua_wildcat,0,4.086,fngw-10003,988,425837,-101,-6.75,09:58:15.373000,2023-05-29
151,2023-05-29 10:16:12.026000+00:00,future_aqua_wildcat,0,4.088,fngw-10003,985,425855,-101,-8.25,10:16:12.026000,2023-05-29
152,2023-05-29 10:29:58.889000+00:00,future_aqua_wildcat,0,4.088,fngw-10003,986,425869,-105,-6.75,10:29:58.889000,2023-05-29
153,2023-05-29 10:34:10.142000+00:00,future_aqua_wildcat,0,4.088,fngw-10003,987,425873,-101,-7.5,10:34:10.142000,2023-05-29
154,2023-05-29 10:55:19.249000+00:00,future_aqua_wildcat,0,4.09,fngw-10003,2292,425894,-105,-6.75,10:55:19.249000,2023-05-29
155,2023-05-29 10:58:27.578000+00:00,future_aqua_wildcat,0,4.092,fngw-10003,2285,425897,-101,-6.5,10:58:27.578000,2023-05-29
156,2023-05-29 11:36:24.633000+00:00,future_aqua_wildcat,0,4.096,fngw-10003,2280,425934,-107,-5.5,11:36:24.633000,2023-05-29
157,2023-05-29 11:39:32.930000+00:00,future_aqua_wildcat,0,4.098,fngw-10003,2276,425937,-102,-5.75,11:39:32.930000,2023-05-29
158,2023-05-29 11:51:12.203000+00:00,future_aqua_wildcat,0,4.104,fngw-10003,2268,425949,-101,-6.25,11:51:12.203000,2023-05-29
159,2023-05-29 12:30:18.864000+00:00,future_aqua_wildcat,0,4.112,fngw-10006,2264,425988,-110,-6.25,12:30:18.864000,2023-05-29
160,2023-05-29 12:39:45.237000+00:00,future_aqua_wildcat,0,4.114,fngw-10006,2256,425997,-109,-6.0,12:39:45.237000,2023-05-29
161,2023-05-29 12:43:57.964000+00:00,future_aqua_wildcat,0,4.116,fngw-10006,988,426001,-110,-7.5,12:43:57.964000,2023-05-29
162,2023-05-29 12:50:22.540000+00:00,future_aqua_wildcat,0,4.118,fngw-10003,994,426008,-104,-9.0,12:50:22.540000,2023-05-29
163,2023-05-29 13:07:17.380000+00:00,future_aqua_wildcat,0,4.128,fngw-10003,2261,426025,-101,-7.5,13:07:17.380000,2023-05-29
164,2023-05-29 13:12:40.868000+00:00,future_aqua_wildcat,0,4.128,fngw-10003,2254,426031,-105,-7.25,13:12:40.868000,2023-05-29
165,2023-05-29 13:20:01.942000+00:00,future_aqua_wildcat,0,4.132,fngw-10003,2258,426038,-99,-4.5,13:20:01.942000,2023-05-29
166,2023-05-29 13:21:12.991000+00:00,future_aqua_wildcat,0,4.134,fngw-10003,2260,426040,-104,-2.5,13:21:12.991000,2023-05-29
167,2023-05-29 13:24:29.654000+00:00,future_aqua_wildcat,0,4.136,fngw-10003,2263,426044,-107,-5.5,13:24:29.654000,2023-05-29
168,2023-05-29 13:26:43.190000+00:00,future_aqua_wildcat,0,4.138,fngw-10003,2260,426047,-101,-6.5,13:26:43.190000,2023-05-29
169,2023-05-29 13:27:53.664000+00:00,future_aqua_wildcat,0,4.138,fngw-10003,2262,426049,-105,-5.5,13:27:53.664000,2023-05-29
170,2023-05-29 13:29:59.138000+00:00,future_aqua_wildcat,0,4.14,fngw-10003,2264,426051,-99,-6.0,13:29:59.138000,2023-05-29
171,2023-05-29 13:32:12.949000+00:00,future_aqua_wildcat,0,4.146,fngw-10003,2257,426054,-101,-6.75,13:32:12.949000,2023-05-29
172,2023-05-29 13:34:26.786000+00:00,future_aqua_wildcat,0,4.142,fngw-10003,2268,426057,-102,-7.5,13:34:26.786000,2023-05-29
173,2023-05-29 13:39:41.261000+00:00,future_aqua_wildcat,0,4.148,fngw-10003,2263,426062,-98,-4.75,13:39:41.261000,2023-05-29
174,2023-05-29 13:41:47.063000+00:00,future_aqua_wildcat,0,4.15,fngw-10003,2260,426064,-105,-6.75,13:41:47.063000,2023-05-29
175,2023-05-29 13:57:31.868000+00:00,future_aqua_wildcat,0,4.148,fngw-10003,2259,426079,-102,-8.75,13:57:31.868000,2023-05-29
176,2023-05-29 14:00:40.453000+00:00,future_aqua_wildcat,0,4.148,fngw-10003,2249,426082,-101,-5.5,14:00:40.453000,2023-05-29
177,2023-05-29 14:03:57.931000+00:00,future_aqua_wildcat,0,4.148,fngw-10003,2253,426086,-107,-5.5,14:03:57.931000,2023-05-29
178,2023-05-29 14:07:14.636000+00:00,future_aqua_wildcat,0,4.146,fngw-10003,2249,426090,-105,-8.75,14:07:14.636000,2023-05-29
179,2023-05-29 14:09:20.897000+00:00,future_aqua_wildcat,0,4.146,fngw-10003,2253,426092,-104,-8.0,14:09:20.897000,2023-05-29
180,2023-05-29 14:14:34.874000+00:00,future_aqua_wildcat,0,4.146,fngw-10003,2247,426097,-105,-7.5,14:14:34.874000,2023-05-29
181,2023-05-29 14:19:49.304000+00:00,future_aqua_wildcat,0,4.146,fngw-10003,2250,426102,-104,-6.25,14:19:49.304000,2023-05-29
182,2023-05-29 14:20:51.942000+00:00,future_aqua_wildcat,0,4.144,fngw-10003,2251,426103,-102,-8.75,14:20:51.942000,2023-05-29
183,2023-05-29 14:23:05.673000+00:00,future_aqua_wildcat,0,4.144,fngw-10003,2252,426106,-102,-7.0,14:23:05.673000,2023-05-29
