,time,batt_v,depth_filt_mm,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,gw_2_rssi_dbm,gw_2_snr_db,gw_3_rssi_dbm,gw_3_snr_db,deployment_id,times,date
0,2023-05-27 15:48:21.086000+00:00,4.162,0,2809,33327,-111,-8.25,,,,,openly_driven_tarpon,15:48:21.086000,2023-05-27
1,2023-05-27 16:46:05.899000+00:00,4.156,0,2797,33382,-113,-5.5,,,,,openly_driven_tarpon,16:46:05.899000,2023-05-27
2,2023-05-27 16:54:29.339000+00:00,4.156,0,2809,33390,-108,-4.0,,,,,openly_driven_tarpon,16:54:29.339000,2023-05-27
3,2023-05-27 16:56:43.107000+00:00,4.156,0,2804,33393,-104,-5.75,,,,,openly_driven_tarpon,16:56:43.107000,2023-05-27
4,2023-05-27 17:02:05.030000+00:00,4.156,0,2805,33399,-113,-5.5,,,,,openly_driven_tarpon,17:02:05.030000,2023-05-27
5,2023-05-27 17:04:11.286000+00:00,4.156,0,2802,33401,-109,-6.25,,,,,openly_driven_tarpon,17:04:11.286000,2023-05-27
6,2023-05-27 17:18:52.675000+00:00,4.156,0,2810,33415,-110,-7.75,,,,,openly_driven_tarpon,17:18:52.675000,2023-05-27
7,2023-05-27 17:24:08.078000+00:00,4.156,0,2803,33420,-111,-6.0,,,,,openly_driven_tarpon,17:24:08.078000,2023-05-27
8,2023-05-27 17:59:54.393000+00:00,4.154,0,2818,33455,-113,-5.5,,,,,openly_driven_tarpon,17:59:54.393000,2023-05-27
9,2023-05-27 18:01:04.954000+00:00,4.154,0,2818,33457,-113,-5.0,,,,,openly_driven_tarpon,18:01:04.954000,2023-05-27
10,2023-05-27 18:12:45.867000+00:00,4.152,0,2816,33469,-114,-5.25,,,,,openly_driven_tarpon,18:12:45.867000,2023-05-27
11,2023-05-27 18:14:59.687000+00:00,4.152,0,2816,33472,-114,-3.5,,,,,openly_driven_tarpon,18:14:59.687000,2023-05-27
12,2023-05-27 18:16:02.350000+00:00,4.152,0,2808,33473,-111,-4.25,,,,,openly_driven_tarpon,18:16:02.350000,2023-05-27
13,2023-05-27 18:20:14.102000+00:00,4.152,0,2812,33477,-109,-2.0,,,,,openly_driven_tarpon,18:20:14.102000,2023-05-27
14,2023-05-27 18:24:25.205000+00:00,4.152,0,2805,33481,-113,-4.0,,,,,openly_driven_tarpon,18:24:25.205000,2023-05-27
15,2023-05-27 18:27:33.872000+00:00,4.152,0,2810,33484,-109,-7.8,-110.0,-3.25,,,openly_driven_tarpon,18:27:33.872000,2023-05-27
16,2023-05-27 18:30:50.927000+00:00,4.152,0,2809,33488,-112,-4.0,,,,,openly_driven_tarpon,18:30:50.927000,2023-05-27
17,2023-05-27 18:30:58.729000+00:00,4.152,0,2809,33489,-108,-1.75,,,,,openly_driven_tarpon,18:30:58.729000,2023-05-27
18,2023-05-27 18:34:08.095000+00:00,4.152,0,2804,33492,-113,-4.0,,,,,openly_driven_tarpon,18:34:08.095000,2023-05-27
19,2023-05-27 18:41:27.315000+00:00,4.15,0,2802,33499,-111,-2.25,,,,,openly_driven_tarpon,18:41:27.315000,2023-05-27
20,2023-05-27 18:50:53.956000+00:00,4.15,0,2811,33508,-115,-7.75,,,,,openly_driven_tarpon,18:50:53.956000,2023-05-27
21,2023-05-27 18:54:02.979000+00:00,4.15,0,2807,33511,-109,-3.75,,,,,openly_driven_tarpon,18:54:02.979000,2023-05-27
22,2023-05-27 18:58:15.093000+00:00,4.15,0,2802,33515,-109,-2.25,,,,,openly_driven_tarpon,18:58:15.093000,2023-05-27
23,2023-05-27 19:12:55.042000+00:00,4.15,0,2788,33529,-110,-2.75,,,,,openly_driven_tarpon,19:12:55.042000,2023-05-27
24,2023-05-27 19:15:00.814000+00:00,4.15,0,2804,33531,-110,-3.0,,,,,openly_driven_tarpon,19:15:00.814000,2023-05-27
25,2023-05-27 19:19:11.720000+00:00,4.15,0,2815,33535,-114,-6.5,,,,,openly_driven_tarpon,19:19:11.720000,2023-05-27
26,2023-05-27 19:25:29.816000+00:00,4.148,0,2808,33541,-113,-4.75,,,,,openly_driven_tarpon,19:25:29.816000,2023-05-27
27,2023-05-27 19:29:42.483000+00:00,4.15,0,2807,33545,-111,-8.5,,,,,openly_driven_tarpon,19:29:42.483000,2023-05-27
28,2023-05-27 19:30:45.656000+00:00,4.15,0,2811,33546,-113,-6.25,,,,,openly_driven_tarpon,19:30:45.656000,2023-05-27
29,2023-05-27 19:32:51.400000+00:00,4.148,0,2813,33548,-113,-5.0,,,,,openly_driven_tarpon,19:32:51.400000,2023-05-27
30,2023-05-27 19:34:58.184000+00:00,4.15,0,2805,33550,-113,-7.5,,,,,openly_driven_tarpon,19:34:58.184000,2023-05-27
31,2023-05-27 19:36:01.044000+00:00,4.148,0,2817,33551,-113,-6.25,,,,,openly_driven_tarpon,19:36:01.044000,2023-05-27
32,2023-05-27 19:38:07.427000+00:00,4.148,0,2814,33553,-113,-2.25,,,,,openly_driven_tarpon,19:38:07.427000,2023-05-27
33,2023-05-27 19:49:42.343000+00:00,4.148,0,2816,33564,-111,-3.5,,,,,openly_driven_tarpon,19:49:42.343000,2023-05-27
34,2023-05-27 19:58:05.866000+00:00,4.148,0,2812,33572,-113,-3.25,,,,,openly_driven_tarpon,19:58:05.866000,2023-05-27
35,2023-05-27 20:07:32.640000+00:00,4.148,0,2808,33581,-113,-3.25,,,,,openly_driven_tarpon,20:07:32.640000,2023-05-27
36,2023-05-27 20:08:35.880000+00:00,4.148,0,2812,33582,-109,-5.75,,,,,openly_driven_tarpon,20:08:35.880000,2023-05-27
37,2023-05-27 20:15:57.894000+00:00,4.146,0,2811,33589,-113,-3.0,,,,,openly_driven_tarpon,20:15:57.894000,2023-05-27
38,2023-05-27 20:25:24.464000+00:00,4.146,0,2820,33598,-110,-2.5,,,,,openly_driven_tarpon,20:25:24.464000,2023-05-27
39,2023-05-27 20:28:33.215000+00:00,4.146,0,2817,33601,-113,-4.75,,,,,openly_driven_tarpon,20:28:33.215000,2023-05-27
40,2023-05-27 20:32:45.381000+00:00,4.146,0,2809,33605,-113,-3.25,,,,,openly_driven_tarpon,20:32:45.381000,2023-05-27
41,2023-05-27 20:36:57.383000+00:00,4.146,0,2817,33609,-112,-4.5,,,,,openly_driven_tarpon,20:36:57.383000,2023-05-27
42,2023-05-27 20:39:03.221000+00:00,4.146,0,2811,33611,-102,-3.75,,,,,openly_driven_tarpon,20:39:03.221000,2023-05-27
43,2023-05-27 20:42:12.996000+00:00,4.146,0,2821,33614,-113,-2.0,,,,,openly_driven_tarpon,20:42:12.996000,2023-05-27
44,2023-05-27 20:45:22.279000+00:00,4.146,0,2817,33617,-114,-3.25,,,,,openly_driven_tarpon,20:45:22.279000,2023-05-27
45,2023-05-27 20:56:56.439000+00:00,4.146,0,2810,33628,-113,-3.75,,,,,openly_driven_tarpon,20:56:56.439000,2023-05-27
46,2023-05-27 21:02:11.281000+00:00,4.144,0,2818,33633,-111,-6.0,,,,,openly_driven_tarpon,21:02:11.281000,2023-05-27
47,2023-05-27 21:05:20.761000+00:00,4.144,0,2816,33636,-109,-7.25,,,,,openly_driven_tarpon,21:05:20.761000,2023-05-27
48,2023-05-27 21:10:35.061000+00:00,4.144,0,2816,33641,-114,-7.25,,,,,openly_driven_tarpon,21:10:35.061000,2023-05-27
49,2023-05-27 21:17:54.451000+00:00,4.144,0,2818,33648,-114,-4.25,,,,,openly_driven_tarpon,21:17:54.451000,2023-05-27
50,2023-05-27 21:18:57.441000+00:00,4.144,0,2817,33649,-110,-4.25,,,,,openly_driven_tarpon,21:18:57.441000,2023-05-27
51,2023-05-27 21:19:59.958000+00:00,4.144,0,2817,33650,-109,-7.5,,,,,openly_driven_tarpon,21:19:59.958000,2023-05-27
52,2023-05-27 21:24:12.818000+00:00,4.144,0,2817,33654,-111,-7.0,,,,,openly_driven_tarpon,21:24:12.818000,2023-05-27
53,2023-05-27 21:27:21.521000+00:00,4.144,0,2812,33657,-111,-6.25,,,,,openly_driven_tarpon,21:27:21.521000,2023-05-27
54,2023-05-27 21:28:24.226000+00:00,4.144,0,2808,33658,-113,-6.75,,,,,openly_driven_tarpon,21:28:24.226000,2023-05-27
55,2023-05-27 21:30:30.655000+00:00,4.144,0,2818,33660,-107,-3.5,,,,,openly_driven_tarpon,21:30:30.655000,2023-05-27
56,2023-05-27 21:31:33.727000+00:00,4.144,0,2814,33661,-111,-5.0,,,,,openly_driven_tarpon,21:31:33.727000,2023-05-27
57,2023-05-27 21:35:45.354000+00:00,4.144,0,2810,33665,-113,-5.0,,,,,openly_driven_tarpon,21:35:45.354000,2023-05-27
58,2023-05-27 21:36:48.127000+00:00,4.144,0,2809,33666,-113,-5.0,,,,,openly_driven_tarpon,21:36:48.127000,2023-05-27
59,2023-05-27 21:48:21.969000+00:00,4.142,0,2808,33677,-109,-5.5,-113.0,-3.0,,,openly_driven_tarpon,21:48:21.969000,2023-05-27
60,2023-05-27 22:02:00.463000+00:00,4.142,0,2805,33690,-107,-2.75,,,,,openly_driven_tarpon,22:02:00.463000,2023-05-27
61,2023-05-27 22:06:20.933000+00:00,4.142,0,2801,33695,-113,-5.0,,,,,openly_driven_tarpon,22:06:20.933000,2023-05-27
62,2023-05-27 22:08:34.641000+00:00,4.142,0,2803,33698,-108,-3.0,,,,,openly_driven_tarpon,22:08:34.641000,2023-05-27
63,2023-05-27 22:09:45.729000+00:00,4.14,0,2797,33700,-110,-2.0,,,,,openly_driven_tarpon,22:09:45.729000,2023-05-27
64,2023-05-27 22:14:05.479000+00:00,4.14,0,2796,33705,-114,-4.75,,,,,openly_driven_tarpon,22:14:05.479000,2023-05-27
65,2023-05-27 22:18:25.825000+00:00,4.14,0,2796,33710,-111,-9.0,,,,,openly_driven_tarpon,22:18:25.825000,2023-05-27
66,2023-05-27 22:19:28.804000+00:00,4.14,0,2797,33711,-111,-3.0,,,,,openly_driven_tarpon,22:19:28.804000,2023-05-27
67,2023-05-27 22:21:34.527000+00:00,4.14,0,2799,33713,-111,-6.0,,,,,openly_driven_tarpon,22:21:34.527000,2023-05-27
68,2023-05-27 22:23:48.203000+00:00,4.14,0,2799,33716,-109,-5.5,,,,,openly_driven_tarpon,22:23:48.203000,2023-05-27
69,2023-05-27 22:26:01.940000+00:00,4.14,0,2799,33719,-111,-2.75,,,,,openly_driven_tarpon,22:26:01.940000,2023-05-27
70,2023-05-27 22:27:12.233000+00:00,4.14,0,2799,33721,-110,-5.25,,,,,openly_driven_tarpon,22:27:12.233000,2023-05-27
71,2023-05-27 22:31:31.479000+00:00,4.14,0,2799,33726,-113,-4.5,,,,,openly_driven_tarpon,22:31:31.479000,2023-05-27
72,2023-05-27 22:34:40.359000+00:00,4.14,0,2796,33729,-109,-6.25,,,,,openly_driven_tarpon,22:34:40.359000,2023-05-27
73,2023-05-27 22:51:35.705000+00:00,4.138,0,2797,33746,-110,-4.0,,,,,openly_driven_tarpon,22:51:35.705000,2023-05-27
74,2023-05-27 23:03:15.297000+00:00,4.138,0,2802,33758,-115,-5.5,,,,,openly_driven_tarpon,23:03:15.297000,2023-05-27
75,2023-05-27 23:04:26.445000+00:00,4.138,0,2800,33760,-108,-8.25,,,,,openly_driven_tarpon,23:04:26.445000,2023-05-27
76,2023-05-27 23:08:45.971000+00:00,4.138,0,2800,33765,-115,-5.75,,,,,openly_driven_tarpon,23:08:45.971000,2023-05-27
77,2023-05-27 23:30:47.049000+00:00,4.136,0,2801,33786,-113,-3.5,,,,,openly_driven_tarpon,23:30:47.049000,2023-05-27
78,2023-05-27 23:32:52.626000+00:00,4.136,0,2798,33788,-113,-2.0,,,,,openly_driven_tarpon,23:32:52.626000,2023-05-27
79,2023-05-27 23:37:12.277000+00:00,4.136,0,2797,33793,-109,-7.75,,,,,openly_driven_tarpon,23:37:12.277000,2023-05-27
80,2023-05-27 23:53:03.445000+00:00,4.136,0,2797,33809,-110,-4.0,,,,,openly_driven_tarpon,23:53:03.445000,2023-05-27
81,2023-05-27 23:55:17.230000+00:00,4.136,0,2797,33812,-113,-6.75,,,,,openly_driven_tarpon,23:55:17.230000,2023-05-27
82,2023-05-27 23:58:26.398000+00:00,4.136,0,2794,33815,-110,-7.0,,,,,openly_driven_tarpon,23:58:26.398000,2023-05-27
83,2023-05-28 00:02:46.254000+00:00,4.134,0,2796,33820,-115,-4.5,,,,,openly_driven_tarpon,00:02:46.254000,2023-05-28
84,2023-05-28 00:02:54.071000+00:00,4.134,0,2795,33821,-110,-6.5,,,,,openly_driven_tarpon,00:02:54.071000,2023-05-28
85,2023-05-28 00:07:07.516000+00:00,4.134,0,2798,33825,-113,-5.5,,,,,openly_driven_tarpon,00:07:07.516000,2023-05-28
86,2023-05-28 00:19:44.464000+00:00,4.134,0,2794,33837,-113,-6.5,,,,,openly_driven_tarpon,00:19:44.464000,2023-05-28
87,2023-05-28 00:28:07.703000+00:00,4.134,0,2793,33845,-114,-7.25,,,,,openly_driven_tarpon,00:28:07.703000,2023-05-28
88,2023-05-28 00:29:10.980000+00:00,4.134,0,2794,33846,-103,-5.0,,,,,openly_driven_tarpon,00:29:10.980000,2023-05-28
89,2023-05-28 00:35:28.844000+00:00,4.134,0,2798,33852,-111,-5.0,,,,,openly_driven_tarpon,00:35:28.844000,2023-05-28
90,2023-05-28 00:40:43.755000+00:00,4.134,0,2797,33857,-103,-4.5,,,,,openly_driven_tarpon,00:40:43.755000,2023-05-28
91,2023-05-28 00:48:04.576000+00:00,4.132,0,2797,33864,-111,-4.5,,,,,openly_driven_tarpon,00:48:04.576000,2023-05-28
92,2023-05-28 00:52:16.831000+00:00,4.132,0,2796,33868,-114,-5.75,,,,,openly_driven_tarpon,00:52:16.831000,2023-05-28
93,2023-05-28 01:01:44.246000+00:00,4.132,0,2795,33877,-110,-6.5,,,,,openly_driven_tarpon,01:01:44.246000,2023-05-28
94,2023-05-28 01:08:01.094000+00:00,4.132,0,2796,33883,-115,-5.25,,,,,openly_driven_tarpon,01:08:01.094000,2023-05-28
95,2023-05-28 01:10:07.511000+00:00,4.132,0,2795,33885,-115,-5.25,,,,,openly_driven_tarpon,01:10:07.511000,2023-05-28
96,2023-05-28 01:14:19.497000+00:00,4.132,0,2795,33889,-111,-6.25,,,,,openly_driven_tarpon,01:14:19.497000,2023-05-28
97,2023-05-28 01:15:22.340000+00:00,4.132,0,2794,33890,-110,-0.75,,,,,openly_driven_tarpon,01:15:22.340000,2023-05-28
98,2023-05-28 01:16:25.511000+00:00,4.132,0,2795,33891,-111,-7.0,,,,,openly_driven_tarpon,01:16:25.511000,2023-05-28
99,2023-05-28 01:32:11.439000+00:00,4.13,0,2798,33906,-101,-0.75,,,,,openly_driven_tarpon,01:32:11.439000,2023-05-28
100,2023-05-28 01:37:26.237000+00:00,4.13,0,2796,33911,-111,-1.5,,,,,openly_driven_tarpon,01:37:26.237000,2023-05-28
101,2023-05-28 01:40:34.283000+00:00,4.13,0,2796,33914,-115,-4.25,,,,,openly_driven_tarpon,01:40:34.283000,2023-05-28
102,2023-05-28 01:47:54.887000+00:00,4.13,0,2797,33921,-109,-2.5,,,,,openly_driven_tarpon,01:47:54.887000,2023-05-28
103,2023-05-28 01:52:07.437000+00:00,4.13,0,2797,33925,-107,-9.0,-111.0,-4.75,,,openly_driven_tarpon,01:52:07.437000,2023-05-28
104,2023-05-28 02:04:44.538000+00:00,4.13,0,2795,33937,-109,-8.5,-111.0,-6.5,,,openly_driven_tarpon,02:04:44.538000,2023-05-28
105,2023-05-28 02:13:06.444000+00:00,4.13,0,2796,33945,-109,-2.75,,,,,openly_driven_tarpon,02:13:06.444000,2023-05-28
106,2023-05-28 02:15:13.151000+00:00,4.13,0,2796,33947,-110,-2.0,,,,,openly_driven_tarpon,02:15:13.151000,2023-05-28
107,2023-05-28 02:18:21.446000+00:00,4.13,0,2797,33950,-109,-4.5,,,,,openly_driven_tarpon,02:18:21.446000,2023-05-28
108,2023-05-28 02:21:29.260000+00:00,4.128,0,2795,33953,-111,,,,,,openly_driven_tarpon,02:21:29.260000,2023-05-28
109,2023-05-28 02:29:53.031000+00:00,4.128,0,2797,33961,-111,-2.75,,,,,openly_driven_tarpon,02:29:53.031000,2023-05-28
110,2023-05-28 02:30:55.613000+00:00,4.128,0,2797,33962,-111,-4.25,,,,,openly_driven_tarpon,02:30:55.613000,2023-05-28
111,2023-05-28 02:33:01.143000+00:00,4.128,0,2797,33964,-110,-7.25,,,,,openly_driven_tarpon,02:33:01.143000,2023-05-28
112,2023-05-28 02:38:15.492000+00:00,4.128,0,2797,33969,-111,-3.0,,,,,openly_driven_tarpon,02:38:15.492000,2023-05-28
113,2023-05-28 02:44:33.763000+00:00,4.128,0,2797,33975,-113,-7.0,,,,,openly_driven_tarpon,02:44:33.763000,2023-05-28
114,2023-05-28 02:46:39.942000+00:00,4.128,0,2798,33977,-109,-5.0,,,,,openly_driven_tarpon,02:46:39.942000,2023-05-28
115,2023-05-28 02:50:52.142000+00:00,4.128,0,2799,33981,-109,-5.5,,,,,openly_driven_tarpon,02:50:52.142000,2023-05-28
116,2023-05-28 03:03:29.781000+00:00,4.126,0,2797,33993,-109,-1.5,,,,,openly_driven_tarpon,03:03:29.781000,2023-05-28
117,2023-05-28 03:04:32.734000+00:00,4.126,0,2799,33994,-111,-5.5,,,,,openly_driven_tarpon,03:04:32.734000,2023-05-28
118,2023-05-28 03:11:54.170000+00:00,4.126,0,2793,34001,-108,-5.5,,,,,openly_driven_tarpon,03:11:54.170000,2023-05-28
119,2023-05-28 03:16:06.518000+00:00,4.126,0,2794,34005,-107,-7.25,,,,,openly_driven_tarpon,03:16:06.518000,2023-05-28
120,2023-05-28 03:20:18.643000+00:00,4.126,0,2795,34009,-113,-3.25,,,,,openly_driven_tarpon,03:20:18.643000,2023-05-28
121,2023-05-28 03:28:42.677000+00:00,4.126,0,2797,34017,-104,-5.25,,,,,openly_driven_tarpon,03:28:42.677000,2023-05-28
122,2023-05-28 03:29:45.771000+00:00,4.126,0,2797,34018,-111,-2.25,,,,,openly_driven_tarpon,03:29:45.771000,2023-05-28
123,2023-05-28 03:32:54.823000+00:00,4.126,0,2796,34021,-114,-2.25,,,,,openly_driven_tarpon,03:32:54.823000,2023-05-28
124,2023-05-28 03:33:57.338000+00:00,4.126,0,2796,34022,-107,-4.5,-111.0,-7.0,,,openly_driven_tarpon,03:33:57.338000,2023-05-28
125,2023-05-28 03:42:28.793000+00:00,4.126,0,2797,34031,-111,-5.25,,,,,openly_driven_tarpon,03:42:28.793000,2023-05-28
126,2023-05-28 03:44:35.138000+00:00,4.126,0,2795,34033,-111,-6.0,,,,,openly_driven_tarpon,03:44:35.138000,2023-05-28
127,2023-05-28 03:47:51.702000+00:00,4.126,0,2796,34037,-108,-8.0,,,,,openly_driven_tarpon,03:47:51.702000,2023-05-28
128,2023-05-28 03:49:57.273000+00:00,4.126,0,2795,34039,-109,-7.5,,,,,openly_driven_tarpon,03:49:57.273000,2023-05-28
129,2023-05-28 04:01:38.563000+00:00,4.124,0,2796,34051,-111,-7.5,-113.0,-2.75,,,openly_driven_tarpon,04:01:38.563000,2023-05-28
130,2023-05-28 04:07:58.048000+00:00,4.124,0,2794,34057,-111,-7.8,-113.0,-5.0,,,openly_driven_tarpon,04:07:58.048000,2023-05-28
131,2023-05-28 04:30:11.507000+00:00,4.122,0,2797,34079,-109,-3.5,,,,,openly_driven_tarpon,04:30:11.507000,2023-05-28
132,2023-05-28 04:48:08.649000+00:00,4.122,0,2796,34097,-112,-6.25,,,,,openly_driven_tarpon,04:48:08.649000,2023-05-28
133,2023-05-28 04:52:27.702000+00:00,4.122,0,2795,34102,-111,-6.75,,,,,openly_driven_tarpon,04:52:27.702000,2023-05-28
134,2023-05-28 05:04:07.895000+00:00,4.122,0,2795,34114,-113,-6.0,,,,,openly_driven_tarpon,05:04:07.895000,2023-05-28
135,2023-05-28 05:07:16.574000+00:00,4.122,0,2796,34117,-112,-7.75,,,,,openly_driven_tarpon,05:07:16.574000,2023-05-28
136,2023-05-28 05:12:31.427000+00:00,4.122,0,2798,34122,-111,-6.25,,,,,openly_driven_tarpon,05:12:31.427000,2023-05-28
137,2023-05-28 05:13:42.288000+00:00,4.122,0,2794,34124,-116,-7.0,,,,,openly_driven_tarpon,05:13:42.288000,2023-05-28
138,2023-05-28 05:25:15.246000+00:00,4.12,0,2798,34135,-111,-4.0,,,,,openly_driven_tarpon,05:25:15.246000,2023-05-28
139,2023-05-28 05:32:35.544000+00:00,4.12,0,2797,34142,-113,-8.0,,,,,openly_driven_tarpon,05:32:35.544000,2023-05-28
140,2023-05-28 06:09:20.682000+00:00,4.12,0,2795,34177,-111,-4.5,,,,,openly_driven_tarpon,06:09:20.682000,2023-05-28
141,2023-05-28 06:13:40.789000+00:00,4.12,0,2795,34182,-113,-6.0,,,,,openly_driven_tarpon,06:13:40.789000,2023-05-28
142,2023-05-28 06:16:49.638000+00:00,4.118,0,2794,34185,-111,-4.25,,,,,openly_driven_tarpon,06:16:49.638000,2023-05-28
143,2023-05-28 06:17:52.626000+00:00,4.118,0,2793,34186,-107,-3.25,,,,,openly_driven_tarpon,06:17:52.626000,2023-05-28
144,2023-05-28 06:19:03.255000+00:00,4.118,0,2796,34188,-114,-7.0,,,,,openly_driven_tarpon,06:19:03.255000,2023-05-28
145,2023-05-28 06:25:20.998000+00:00,4.118,0,2795,34194,-111,-6.0,,,,,openly_driven_tarpon,06:25:20.998000,2023-05-28
146,2023-05-28 06:28:37.873000+00:00,4.118,0,2795,34198,-115,-6.25,,,,,openly_driven_tarpon,06:28:37.873000,2023-05-28
147,2023-05-28 06:31:46.069000+00:00,4.118,0,2795,34201,-115,-4.0,,,,,openly_driven_tarpon,06:31:46.069000,2023-05-28
148,2023-05-28 06:35:03.377000+00:00,4.118,0,2795,34205,-110,-3.75,,,,,openly_driven_tarpon,06:35:03.377000,2023-05-28
149,2023-05-28 06:39:16.213000+00:00,4.118,0,2796,34209,-113,-4.75,,,,,openly_driven_tarpon,06:39:16.213000,2023-05-28
150,2023-05-28 06:53:03.471000+00:00,4.116,0,2796,34223,-110,-5.5,,,,,openly_driven_tarpon,06:53:03.471000,2023-05-28
151,2023-05-28 06:55:09.649000+00:00,4.116,0,2794,34225,-113,-2.0,,,,,openly_driven_tarpon,06:55:09.649000,2023-05-28
152,2023-05-28 06:57:23.706000+00:00,4.116,0,2796,34228,-114,-3.25,,,,,openly_driven_tarpon,06:57:23.706000,2023-05-28
153,2023-05-28 07:00:40.309000+00:00,4.116,0,2796,34232,-111,-4.0,,,,,openly_driven_tarpon,07:00:40.309000,2023-05-28
154,2023-05-28 07:01:43.190000+00:00,4.116,0,2798,34233,-115,-2.25,,,,,openly_driven_tarpon,07:01:43.190000,2023-05-28
155,2023-05-28 07:07:06.273000+00:00,4.116,0,2795,34239,-113,-3.5,,,,,openly_driven_tarpon,07:07:06.273000,2023-05-28
156,2023-05-28 07:14:34.942000+00:00,4.116,0,2797,34247,-110,-4.5,,,,,openly_driven_tarpon,07:14:34.942000,2023-05-28
157,2023-05-28 07:16:40.973000+00:00,4.116,0,2796,34249,-113,-5.5,,,,,openly_driven_tarpon,07:16:40.973000,2023-05-28
158,2023-05-28 07:21:00.450000+00:00,4.116,0,2792,34254,-111,-4.75,,,,,openly_driven_tarpon,07:21:00.450000,2023-05-28
159,2023-05-28 07:25:12.121000+00:00,4.116,0,2796,34258,-116,-4.0,,,,,openly_driven_tarpon,07:25:12.121000,2023-05-28
160,2023-05-28 07:32:33.669000+00:00,4.114,0,2795,34265,-109,-6.0,-113.0,-5.5,,,openly_driven_tarpon,07:32:33.669000,2023-05-28
161,2023-05-28 07:34:48.056000+00:00,4.114,0,2797,34268,-112,-5.5,,,,,openly_driven_tarpon,07:34:48.056000,2023-05-28
162,2023-05-28 07:38:59.913000+00:00,4.114,0,2797,34272,-111,-2.5,,,,,openly_driven_tarpon,07:38:59.913000,2023-05-28
163,2023-05-28 07:40:10.546000+00:00,4.114,0,2799,34274,-113,-6.75,,,,,openly_driven_tarpon,07:40:10.546000,2023-05-28
164,2023-05-28 07:47:31.369000+00:00,4.114,0,2794,34281,-111,-8.2,-114.0,-5.75,,,openly_driven_tarpon,07:47:31.369000,2023-05-28
165,2023-05-28 07:50:47.302000+00:00,4.114,0,2794,34285,-114,-4.5,,,,,openly_driven_tarpon,07:50:47.302000,2023-05-28
166,2023-05-28 07:51:50.279000+00:00,4.114,0,2794,34286,-109,-5.25,,,,,openly_driven_tarpon,07:51:50.279000,2023-05-28
167,2023-05-28 08:07:42.209000+00:00,4.114,0,2795,34302,-111,-4.25,,,,,openly_driven_tarpon,08:07:42.209000,2023-05-28
168,2023-05-28 08:09:55.582000+00:00,4.114,0,2792,34305,-111,-3.75,,,,,openly_driven_tarpon,08:09:55.582000,2023-05-28
169,2023-05-28 08:16:21.469000+00:00,4.112,0,2794,34312,-113,-5.5,,,,,openly_driven_tarpon,08:16:21.469000,2023-05-28
170,2023-05-28 08:17:24.423000+00:00,4.112,0,2796,34313,-109,-7.25,,,,,openly_driven_tarpon,08:17:24.423000,2023-05-28
171,2023-05-28 08:19:38.341000+00:00,4.112,0,2793,34316,-115,-4.75,,,,,openly_driven_tarpon,08:19:38.341000,2023-05-28
172,2023-05-28 08:24:53.284000+00:00,4.112,0,2795,34321,-111,-7.5,,,,,openly_driven_tarpon,08:24:53.284000,2023-05-28
173,2023-05-28 08:28:02.106000+00:00,4.112,0,2795,34324,-111,-4.75,,,,,openly_driven_tarpon,08:28:02.106000,2023-05-28
174,2023-05-28 08:30:15.757000+00:00,4.112,0,2790,34327,-111,-6.5,,,,,openly_driven_tarpon,08:30:15.757000,2023-05-28
175,2023-05-28 08:31:18.964000+00:00,4.112,0,2795,34328,-115,-6.0,,,,,openly_driven_tarpon,08:31:18.964000,2023-05-28
176,2023-05-28 08:32:29.450000+00:00,4.112,0,2794,34330,-113,-6.0,,,,,openly_driven_tarpon,08:32:29.450000,2023-05-28
177,2023-05-28 08:33:32.565000+00:00,4.112,0,2794,34331,-111,-4.75,,,,,openly_driven_tarpon,08:33:32.565000,2023-05-28
178,2023-05-28 08:34:43.237000+00:00,4.112,0,2792,34333,-111,-2.75,,,,,openly_driven_tarpon,08:34:43.237000,2023-05-28
179,2023-05-28 08:37:59.447000+00:00,4.112,0,2795,34337,-110,-4.5,,,,,openly_driven_tarpon,08:37:59.447000,2023-05-28
180,2023-05-28 08:38:07.257000+00:00,4.112,0,2794,34338,-113,-4.5,,,,,openly_driven_tarpon,08:38:07.257000,2023-05-28
181,2023-05-28 08:45:29.345000+00:00,4.112,0,2793,34345,-115,-7.75,,,,,openly_driven_tarpon,08:45:29.345000,2023-05-28
182,2023-05-28 08:47:34.994000+00:00,4.112,0,2796,34347,-113,-5.75,,,,,openly_driven_tarpon,08:47:34.994000,2023-05-28
183,2023-05-28 08:48:38.083000+00:00,4.112,0,2791,34348,-108,-5.0,,,,,openly_driven_tarpon,08:48:38.083000,2023-05-28
184,2023-05-28 08:49:40.912000+00:00,4.112,0,2796,34349,-111,-6.0,,,,,openly_driven_tarpon,08:49:40.912000,2023-05-28
185,2023-05-28 08:53:52.048000+00:00,4.112,0,2797,34353,-109,-4.75,,,,,openly_driven_tarpon,08:53:52.048000,2023-05-28
186,2023-05-28 08:58:03.028000+00:00,4.112,0,2794,34357,-109,-5.75,,,,,openly_driven_tarpon,08:58:03.028000,2023-05-28
187,2023-05-28 09:06:27.559000+00:00,4.11,0,2795,34365,-109,-6.8,-113.0,-5.0,,,openly_driven_tarpon,09:06:27.559000,2023-05-28
188,2023-05-28 09:10:39.591000+00:00,4.11,0,2796,34369,-111,-3.0,,,,,openly_driven_tarpon,09:10:39.591000,2023-05-28
